ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742631900540,-0.30867,-2.76072,9.44806,4.52362,-0.62998,0.83998
Gar,2,1742631900546,-0.30867,-2.76072,9.44806,2.42368,2.51993,1.11997
Gar,3,1742631900552,-0.30867,-2.76072,9.44806,0.81373,1.74995,1.60995
Gar,4,1742631900561,-0.16331,-2.94497,9.72084,4.38362,3.4999,1.67995
Gar,5,1742631900571,-0.16331,-2.94497,9.72084,3.47365,4.47987,-0.49874
Gar,6,1742631900582,-0.21954,-2.78644,9.55753,2.21368,5.03985,-0.07875
Gar,7,1742631900590,-0.21954,-2.78644,9.55753,3.19366,-0.14,-1.05872
Gar,8,1742631900595,-0.21954,-2.78644,9.55753,3.40365,3.07991,-1.40871
Gar,9,1742631900600,0.26501,-2.74217,9.57129,2.98366,4.05988,-0.07875
Gar,10,1742631900609,0.26501,-2.74217,9.57129,4.38362,4.68986,-1.12872
Gar,11,1742631900617,0.2997,-3.25484,8.68475,3.96363,4.19988,-1.12872
Gar,12,1742631900627,0.2997,-3.25484,8.68475,1.44371,4.05988,-4.76861
Gar,13,1742631900635,0.2997,-3.25484,8.68475,0.18374,4.96985,-2.87867
Gar,14,1742631900644,-0.41396,-3.14776,9.38286,0.74373,3.3599,0.34999
Gar,15,1742631900652,-0.41396,-3.14776,9.38286,-1.8462,6.29981,0.69998
Gar,16,1742631900660,0.24885,-2.58245,9.98405,-3.31615,7.13979,0.20999
Gar,17,1742631900668,0.24885,-2.58245,9.98405,-1.8462,5.66983,1.25996
Gar,18,1742631900673,0.24885,-2.58245,9.98405,-0.86622,4.54987,0.34999
Gar,19,1742631900685,-0.25424,-3.57966,8.78226,0.67373,0.48999,0.34999
Gar,20,1742631900693,-0.25424,-3.57966,8.78226,1.23371,2.16994,0.20999
Gar,21,1742631900699,-0.08136,-2.48136,9.69751,1.93369,-1.74995,1.25996
Gar,22,1742631900710,-0.08136,-2.48136,9.69751,1.93369,3.4999,1.67995
Gar,23,1742631900715,-0.35593,-3.12443,9.44746,2.63367,0.20999,1.04997
Gar,24,1742631900729,-0.35593,-3.12443,9.44746,3.05366,1.74995,0.55998
Gar,25,1742631900740,-0.19801,-2.15833,9.8686,2.49368,3.84989,-0.56873
Gar,26,1742631900752,-0.19801,-2.15833,9.8686,0.74373,-0.62998,0.14
Gar,27,1742631900766,-0.21356,-2.28873,9.9679,-0.86622,5.24985,-0.63873
Gar,28,1742631900774,-0.72024,-3.34876,9.3021,2.49368,3.07991,-1.33871
Gar,29,1742631900786,-0.72024,-3.34876,9.3021,2.98366,-0.41999,-1.5487
Gar,30,1742631900796,-0.14297,-3.73819,9.49233,-2.61617,3.77989,-1.33871
Gar,31,1742631900807,-0.14297,-3.73819,9.49233,6.69355,0.55998,-2.59867
Gar,32,1742631900811,-0.14297,-3.73819,9.49233,6.69355,0.55998,-2.59867
Gar,33,1742631900819,-0.1328,-2.74935,9.55394,0.04375,-0.97997,-1.40871
Gar,34,1742631900828,-0.1328,-2.74935,9.55394,-5.34609,1.60995,-1.6187
Gar,35,1742631900843,0.08375,-3.25962,9.70828,-4.85611,5.52984,-1.33871
Gar,36,1742631900849,0.08375,-3.25962,9.70828,-3.66614,3.84989,-0.98872
Gar,37,1742631900856,-0.10588,-2.59203,9.79323,-6.39606,0.41999,-1.33871
Gar,38,1742631900871,-0.26381,-3.82373,9.58505,-5.90608,0.41999,-1.40871
Gar,39,1742631900874,-0.26381,-3.82373,9.58505,-5.90608,0.41999,-1.40871
Gar,40,1742631900884,-0.26381,-3.82373,9.58505,-4.57612,-1.95994,-0.56873
Gar,41,1742631900891,-0.15374,-2.71466,10.82692,-5.83608,1.25996,-1.6187
Gar,42,1742631900904,-0.15374,-2.71466,10.82692,-3.17616,1.67995,-0.56873
Gar,43,1742631900911,-0.4343,-3.66401,8.71586,3.05366,1.67995,-2.17869
Gar,44,1742631900919,-0.4343,-3.66401,8.71586,4.80361,-3.07991,-2.03869
Gar,45,1742631900927,-0.4343,-3.66401,8.71586,7.60353,-6.43981,-5.74858
Gar,46,1742631900934,-0.46122,-2.77328,8.79003,8.3735,-3.14991,-5.60858
Gar,47,1742631900942,-0.46122,-2.77328,8.79003,7.18354,-3.56989,-6.16857
Gar,48,1742631900950,0.43071,-1.58943,11.50768,-3.10616,2.93991,-1.89869
Gar,49,1742631900963,0.43071,-1.58943,11.50768,-5.90608,3.2899,-2.87867
Gar,50,1742631900970,-0.26142,-2.54776,10.31247,-3.24615,-6.8598,-2.59867
Gar,51,1742631900977,-0.26142,-2.54776,10.31247,-4.22613,0.97997,-4.13863
Gar,52,1742631900983,-0.26142,-2.54776,10.31247,1.51371,11.47966,-3.78864
Gar,53,1742631900992,0.01436,-3.18425,7.94417,6.97354,8.18976,-7.56853
Gar,54,1742631901001,0.01436,-3.18425,7.94417,13.48335,-21.55937,-11.62841
Gar,55,1742631901013,-0.26859,-3.72981,7.934,-1.00622,-47.03862,-18.06822
Gar,56,1742631901020,-0.26859,-3.72981,7.934,-15.2858,-11.19967,-24.08804
Gar,57,1742631901026,-0.26859,-3.72981,7.934,-9.82596,0.27999,-23.38806
Gar,58,1742631901034,0.10469,-2.90668,10.88316,2.21368,8.25976,-11.69841
Gar,59,1742631901043,0.10469,-2.90668,10.88316,-0.65623,8.74974,-0.84873
Gar,60,1742631901051,0.20758,-2.52981,9.4026,-3.03616,5.87983,1.25996
Gar,61,1742631901061,0.20758,-2.52981,9.4026,-6.81605,6.50981,-1.26871
Gar,62,1742631901070,-0.10229,-2.85105,9.96371,-7.16604,0.90997,0.97997
Gar,63,1742631901079,-0.10229,-2.85105,9.96371,-0.30624,-14.83956,-2.87867
Gar,64,1742631901086,-0.10229,-2.85105,9.96371,5.1536,-7.62978,-3.36865
Gar,65,1742631901093,0.42413,-3.28176,9.26322,6.27357,8.11976,-0.49874
Gar,66,1742631901101,0.42413,-3.28176,9.26322,3.19366,-6.43981,1.11997
Gar,67,1742631901112,-0.71186,-2.60638,9.17767,-8.636,-13.15961,-1.05872
Gar,68,1742631901121,-0.71186,-2.60638,9.17767,-12.62588,1.88994,-0.63873
Gar,69,1742631901133,-0.19502,-3.10289,10.32024,-6.46606,-17.77948,1.74995
Gar,70,1742631901141,-0.19502,-3.10289,10.32024,-3.94613,-18.82944,-1.6187
Gar,71,1742631901147,0.06341,-3.63649,9.07957,-4.08613,-8.25976,-2.24868
Gar,72,1742631901152,0.06341,-3.63649,9.07957,-3.31615,-0.20999,-0.07875
Gar,73,1742631901163,0.06341,-3.63649,9.07957,2.28368,-7.69977,-3.08866
Gar,74,1742631901169,-0.50249,-2.17807,9.94098,5.57359,9.86971,-0.91872
Gar,75,1742631901179,-0.50249,-2.17807,9.94098,3.89364,3.77989,-4.41862
Gar,76,1742631901187,0.11067,-3.38525,10.17608,1.02372,-0.83998,-1.19871
Gar,77,1742631901193,0.11067,-3.38525,10.17608,-2.26618,-11.19967,-0.77873
Gar,78,1742631901201,0.11067,-3.38525,10.17608,-8.07601,-11.19967,-0.63873
Gar,79,1742631901213,0.56889,-3.52283,9.46002,-6.81605,-7.83977,-2.17869
Gar,80,1742631901219,0.56889,-3.52283,9.46002,-0.44624,-6.8598,0.76998
Gar,81,1742631901229,0.38644,-2.99282,9.78485,5.43359,7.06979,-3.08866
Gar,82,1742631901237,0.38644,-2.99282,9.78485,6.62356,9.44972,-1.19871
Gar,83,1742631901244,-0.10289,-3.09392,9.41157,8.23351,-0.83998,-2.03869
Gar,84,1742631901251,-0.10289,-3.09392,9.41157,8.5835,-6.8598,-2.87867
Gar,85,1742631901261,-0.10289,-3.09392,9.41157,2.56367,2.09994,-0.07875
Gar,86,1742631901271,0.06341,-2.69133,9.33081,1.37371,-8.88974,-1.12872
Gar,87,1742631901279,0.06341,-2.69133,9.33081,3.75364,-3.3599,-1.05872
Gar,88,1742631901287,0.13759,-2.44726,9.96252,3.75364,3.63989,-0.63873
Gar,89,1742631901294,0.13759,-2.44726,9.96252,5.0136,7.55978,-0.98872
Gar,90,1742631901304,-0.05922,-2.59681,8.79542,5.43359,-6.01982,-0.84873
Gar,91,1742631901311,-0.05922,-2.59681,8.79542,2.63367,-2.44993,0.27999
Gar,92,1742631901319,-0.05922,-2.59681,8.79542,-0.23624,-0.41999,-0.00875
Gar,93,1742631901327,-0.25902,-3.07896,9.02034,0.67373,-1.53995,0.90997
Gar,94,1742631901335,-0.25902,-3.07896,9.02034,1.30371,-1.74995,0.55998
Gar,95,1742631901344,0.27517,-2.89053,10.82872,4.87361,-1.46996,3.14991
Gar,96,1742631901352,0.27517,-2.89053,10.82872,10.82343,2.72992,0.55998
Gar,97,1742631901362,0.20578,-3.25663,9.13281,9.07348,8.25976,0.55998
Gar,98,1742631901369,0.20578,-3.25663,9.13281,7.53353,-0.27999,-0.28874
Gar,99,1742631901377,0.20578,-3.25663,9.13281,1.7937,-5.52984,-2.59867
Gar,100,1742631901386,0.13101,-3.18066,7.45544,-8.70599,9.16973,-3.08866
Gar,101,1742631901394,0.13101,-3.18066,7.45544,-15.2858,6.29981,1.74995
Gar,102,1742631901404,-0.30329,-2.78525,12.82553,-4.71611,-20.08941,2.37993
