ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742632493601,1.05284,-0.73699,4.92682,-3.66614,-10.1497,6.71105
Gar,2,1742632493611,-1.82572,-1.3657,10.64387,-8.21601,-16.65951,-5.60858
Gar,3,1742632493619,-1.82572,-1.3657,10.64387,3.82364,-5.45984,-3.29865
Gar,4,1742632493624,-1.24965,-1.07737,10.64507,13.27336,4.76861,-0.63873
Gar,5,1742632493635,-1.24965,-1.07737,10.64507,9.63347,-6.22982,-5.32859
Gar,6,1742632493644,-1.24965,-1.07737,10.64507,6.20357,7.07854,-1.47871
Gar,7,1742632493652,-0.38704,-1.85145,13.29751,-10.73593,10.29845,-3.71864
Gar,8,1742632493661,-0.38704,-1.85145,13.29751,-16.68576,-9.37972,-3.01866
Gar,9,1742632493669,-0.11426,-2.28993,6.49771,11.10342,1.47871,-7.42853
Gar,10,1742632493677,-0.11426,-2.28993,6.49771,27.13295,17.15825,-8.12851
Gar,11,1742632493686,0.10648,-3.17109,4.41595,38.75261,21.56812,-14.56832
Gar,12,1742632493694,0.10648,-3.17109,4.41595,34.48273,8.26851,-23.31806
Gar,13,1742632493703,-0.28834,1.65045,8.2361,25.24301,-7.97977,-18.7682
Gar,14,1742632493710,-0.28834,1.65045,8.2361,3.19366,-13.6496,-11.41841
Gar,15,1742632493719,-0.28834,1.65045,8.2361,-22.2156,2.59867,-0.28874
Gar,16,1742632493728,-1.58584,-1.11446,14.38565,3.68364,1.89869,0.55123
Gar,17,1742632493736,-1.58584,-1.11446,14.38565,13.69335,0.48999,2.16119
Gar,18,1742632493744,1.13719,-0.81416,9.04726,-0.86622,7.56853,4.9611
Gar,19,1742632493753,1.13719,-0.81416,9.04726,-17.31574,3.92863,8.67099
Gar,20,1742632493761,1.13719,-0.81416,9.04726,-14.02584,0.76998,8.74099
Gar,21,1742632493771,-0.99482,0.78844,7.41356,6.06357,4.55862,13.36086
Gar,22,1742632493781,-0.99482,0.78844,7.41356,4.59361,-3.4299,16.72951
Gar,23,1742632493786,-2.07278,-1.5685,8.07578,-9.96596,-2.23993,-1.33871
Gar,24,1742632493794,-2.07278,-1.5685,8.07578,-13.53585,-11.96965,-7.35853
Gar,25,1742632493802,1.9675,-3.28893,10.36212,-18.7157,-3.4999,-0.42874
Gar,26,1742632493811,1.9675,-3.28893,10.36212,-19.27568,12.88837,-3.22865
Gar,27,1742632493820,1.9675,-3.28893,10.36212,-17.31574,0,-3.64864
Gar,28,1742632493828,-0.70768,-2.13021,11.09313,-3.59614,0.62998,1.25121
Gar,29,1742632493836,-0.70768,-2.13021,11.09313,1.7937,8.6185,2.72117
Gar,30,1742632493845,0.23509,-2.4012,8.59502,-11.50591,10.57844,3.63114
Gar,31,1742632493853,0.23509,-2.4012,8.59502,-22.70558,0.34999,-1.33871
Gar,32,1742632493862,-0.85005,-1.82572,11.11406,-18.99569,3.29865,-5.1886
Gar,33,1742632493874,-0.85005,-1.82572,11.11406,2.49368,2.10869,-6.23857
Gar,34,1742632493879,-0.85005,-1.82572,11.11406,-5.0661,-1.39996,2.51118
Gar,35,1742632493886,1.74915,0.00718,11.92523,-28.02542,7.42853,7.76102
Gar,36,1742632493895,1.74915,0.00718,11.92523,-33.34527,22.82808,8.18101
Gar,37,1742632493904,-0.0012,-2.38564,8.01596,5.0836,20.93814,-0.63873
Gar,38,1742632493912,-0.0012,-2.38564,8.01596,19.15318,-5.94982,-0.21874
Gar,39,1742632493920,-2.89711,-1.59183,13.54039,-15.3558,-20.4394,11.61091
Gar,40,1742632493928,-2.89711,-1.59183,13.54039,-57.98454,28.63791,8.04101
Gar,41,1742632493937,-2.89711,-1.59183,13.54039,-33.97525,29.33788,5.73108
Gar,42,1742632493945,0.84347,-4.11685,8.6357,18.10322,17.92822,-1.40871
Gar,43,1742632493954,0.84347,-4.11685,8.6357,35.7427,-21.20938,-4.76861
Gar,44,1742632493963,-1.69771,-2.89352,7.21316,-0.23624,0.27999,8.531
Gar,45,1742632493973,-1.69771,-2.89352,7.21316,-13.95584,9.59847,4.82111
Gar,46,1742632493978,-1.00379,-1.18624,10.47757,-15.84578,-23.37931,0.27124
Gar,47,1742632493987,-1.00379,-1.18624,10.47757,-20.81564,-9.02973,-0.07875
