ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742633184519,-0.99721,-3.12263,10.2365,7.10479,1.04122,-32.26905
Gar,2,1742633184525,-0.99721,-3.12263,10.2365,8.64475,0.48124,-32.96903
Gar,3,1742633184532,-0.21835,-3.04606,9.63051,8.92474,2.37118,-32.82903
Gar,4,1742633184540,-0.21835,-3.04606,9.63051,6.19482,-1.19871,-32.47905
Gar,5,1742633184550,-0.67178,-3.67478,9.04965,5.70483,-5.46859,-32.61904
Gar,6,1742633184557,-0.67178,-3.67478,9.04965,7.66477,-2.45868,-33.52901
Gar,7,1742633184566,-0.67178,-3.67478,9.04965,8.08476,0.27124,-34.78898
Gar,8,1742633184575,-0.11725,-3.55035,9.83809,7.38478,1.11122,-34.22899
Gar,9,1742633184581,-0.11725,-3.55035,9.83809,8.50475,1.6712,-33.17902
Gar,10,1742633184590,-1.08754,-4.13779,9.77348,8.22476,-0.84873,-32.96903
Gar,11,1742633184599,-1.08754,-4.13779,9.77348,11.09467,1.32121,-33.38902
Gar,12,1742633184608,-0.31107,-3.34576,10.57149,15.50454,8.81099,-33.31902
Gar,13,1742633184616,-0.31107,-3.34576,10.57149,15.15455,10.35095,-32.05906
Gar,14,1742633184624,-0.31107,-3.34576,10.57149,11.65466,3.91113,-32.82903
Gar,15,1742633184633,-0.30329,-2.99402,9.53899,11.02468,2.58117,-35.41896
Gar,16,1742633184641,-0.30329,-2.99402,9.53899,9.69471,0.76123,-35.55895
Gar,17,1742633184649,-0.06999,-2.66202,9.60658,6.7548,-0.63873,-33.73901
Gar,18,1742633184659,-0.06999,-2.66202,9.60658,5.98482,1.11122,-31.00909
Gar,19,1742633184667,-0.42712,-2.93121,9.66461,7.10479,-0.35874,-27.64919
Gar,20,1742633184674,-0.42712,-2.93121,9.66461,7.10479,-0.42874,-28.20917
Gar,21,1742633184683,-0.42712,-2.93121,9.66461,4.93485,1.6712,-28.62916
Gar,22,1742633184691,-0.49412,-3.33739,9.10768,7.38478,-1.47871,-29.25914
Gar,23,1742633184699,-0.49412,-3.33739,9.10768,8.15476,-1.40871,-28.69915
Gar,24,1742633184708,-0.80997,-2.99701,9.1358,7.66477,4.26112,-29.04915
Gar,25,1742633184717,-0.80997,-2.99701,9.1358,8.64475,3.91113,-29.18914
Gar,26,1742633184725,-1.24726,-2.63569,9.30868,7.38478,1.5312,-28.62916
Gar,27,1742633184733,-1.24726,-2.63569,9.30868,6.19482,-0.56873,-28.13917
Gar,28,1742633184743,-1.24726,-2.63569,9.30868,2.83492,-0.70873,-27.57919
Gar,29,1742633184752,-0.45523,-2.62971,8.84447,3.74489,2.93116,-27.1592
Gar,30,1742633184758,-0.45523,-2.62971,8.84447,4.79486,3.21116,-26.66921
Gar,31,1742633184766,-0.94816,-2.75593,8.84507,5.21485,0.27124,-26.24923
Gar,32,1742633184775,-0.94816,-2.75593,8.84507,1.92494,-0.07875,-25.89924
Gar,33,1742633184784,-0.07956,-2.85105,9.14537,1.36496,1.32121,-24.42928
Gar,34,1742633184791,-0.07956,-2.85105,9.14537,1.71495,1.04122,-23.7293
Gar,35,1742633184800,-0.07956,-2.85105,9.14537,0.66498,0.76123,-22.46934
Gar,36,1742633184809,-0.14895,-2.88515,9.26501,-0.45499,0.48124,-21.62936
Gar,37,1742633184817,-0.14895,-2.88515,9.26501,-0.73498,1.39121,-20.85939
Gar,38,1742633184826,-0.25962,-3.01496,9.1358,-1.36496,4.19113,-20.2994
Gar,39,1742633184834,-0.25962,-3.01496,9.1358,-2.06494,2.16119,-20.2294
Gar,40,1742633184842,-0.5001,-2.87199,9.3685,-1.85495,4.75111,-19.38943
Gar,41,1742633184850,-0.5001,-2.87199,9.3685,-1.29496,5.45109,-19.52942
Gar,42,1742633184859,-0.5001,-2.87199,9.3685,0.105,2.93116,-19.52942
Gar,43,1742633184867,-1.32861,-3.08614,8.97966,-1.36496,-0.77873,-18.68945
Gar,44,1742633184875,-1.32861,-3.08614,8.97966,-2.34493,-0.84873,-19.87941
Gar,45,1742633184885,-1.22094,-2.18345,9.79023,-2.13494,3.00116,-21.34937
Gar,46,1742633184892,-1.22094,-2.18345,9.79023,2.06494,0.76123,-22.11935
Gar,47,1742633184901,-1.22094,-2.18345,9.79023,5.14485,-1.5487,-24.00929
Gar,48,1742633184909,-1.49851,-2.58126,9.0682,5.28484,-0.77873,-24.14929
Gar,49,1742633184918,-1.49851,-2.58126,9.0682,3.18491,-1.5487,-24.56928
Gar,50,1742633184926,-0.18425,-1.99442,9.81476,3.60489,-3.85864,-27.36919
Gar,51,1742633184935,-0.18425,-1.99442,9.81476,4.86486,-3.99863,-27.85918
Gar,52,1742633184944,-0.42592,-2.25703,9.44686,6.26482,-5.39859,-26.31923
Gar,53,1742633184953,-0.42592,-2.25703,9.44686,3.88489,-5.81858,-31.28908
Gar,54,1742633184959,-0.42592,-2.25703,9.44686,2.69492,-4.9786,-34.99897
Gar,55,1742633184967,0.0329,-2.70628,9.11187,-0.105,-4.55862,-38.14888
Gar,56,1742633184976,0.0329,-2.70628,9.11187,-0.87497,-3.15866,-35.20896
Gar,57,1742633184984,-0.56112,-2.21456,9.71127,0.45499,-0.98872,-33.66901
Gar,58,1742633184993,-0.56112,-2.21456,9.71127,4.93485,1.7412,-32.47905
Gar,59,1742633185002,-1.65404,-2.8678,9.43789,7.24479,-0.14875,-31.21908
Gar,60,1742633185011,-1.65404,-2.8678,9.43789,3.67489,-3.08866,-23.37931
Gar,61,1742633185016,-1.65404,-2.8678,9.43789,0.80498,-1.7587,-19.94941
Gar,62,1742633185025,-0.13878,-1.58345,9.91047,-1.29496,0.97122,-19.66942
Gar,63,1742633185033,-0.13878,-1.58345,9.91047,4.02488,4.75111,-19.52942
Gar,64,1742633185042,-1.06481,-2.75354,9.54138,8.78474,3.91113,-18.40946
Gar,65,1742633185052,-1.06481,-2.75354,9.54138,6.61481,-0.28874,-18.40946
Gar,66,1742633185058,0.17946,-2.35095,9.45344,-0.94497,7.20104,-16.79951
Gar,67,1742633185067,0.17946,-2.35095,9.45344,-0.94497,7.55103,-16.16952
Gar,68,1742633185075,0.17946,-2.35095,9.45344,0.31499,1.6012,-14.62957
Gar,69,1742633185083,0.04367,-1.97946,10.09592,-2.76492,0.83123,-12.03965
Gar,70,1742633185094,0.04367,-1.97946,10.09592,-4.72486,4.33112,-11.54966
Gar,71,1742633185099,0.62453,-1.70907,9.82613,-2.83492,6.36106,-10.98968
