ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742633174170,0.11007,-2.27916,9.17588,1.36496,6.85105,-2.37993
Gar,2,1742633174177,-0.32243,-2.03809,9.49951,2.20494,7.55103,-2.93991
Gar,3,1742633174187,-0.32243,-2.03809,9.49951,1.78495,8.25101,-3.21991
Gar,4,1742633174192,-0.32243,-2.03809,9.49951,2.69492,9.79096,-2.93991
Gar,5,1742633174204,-0.28175,-2.24148,9.52104,3.60489,9.30098,-3.70989
Gar,6,1742633174212,-0.28175,-2.24148,9.52104,3.3249,8.18101,-3.56989
Gar,7,1742633174223,-0.65563,-1.70907,10.2012,3.5349,7.41103,-4.33987
Gar,8,1742633174228,-0.65563,-1.70907,10.2012,2.48493,6.92105,-3.84989
Gar,9,1742633174237,0.34696,-1.64746,10.56491,1.78495,6.36106,-3.4999
Gar,10,1742633174245,0.34696,-1.64746,10.56491,-0.66498,7.83102,-4.89986
Gar,11,1742633174251,0.34696,-1.64746,10.56491,-1.92494,7.55103,-4.40987
Gar,12,1742633174262,-0.01316,-1.74377,10.29093,-2.20494,5.87108,-3.98988
Gar,13,1742633174271,-0.01316,-1.74377,10.29093,-2.90491,5.2411,-4.12988
Gar,14,1742633174279,0.02991,-2.37129,9.25185,-0.105,6.71105,-4.68986
Gar,15,1742633174288,0.02991,-2.37129,9.25185,2.34493,12.10089,-2.93991
Gar,16,1742633174295,-0.22373,-2.2008,9.1005,3.18491,9.23098,-3.4299
Gar,17,1742633174303,-0.22373,-2.2008,9.1005,4.58487,5.52109,-4.26987
Gar,18,1742633174308,-0.22373,-2.2008,9.1005,4.37487,7.41103,-4.89986
Gar,19,1742633174317,-0.30449,-1.86879,10.28734,1.50496,6.01107,-3.00991
Gar,20,1742633174329,-0.30449,-1.86879,10.28734,0.52498,5.87108,-4.26987
Gar,21,1742633174334,0.00538,-2.14277,9.27159,-0.87497,4.68111,-3.84989
Gar,22,1742633174345,0.00538,-2.14277,9.27159,-2.76492,7.34103,-3.2899
Gar,23,1742633174355,0.13938,-2.18106,9.32064,0.87497,6.29106,-3.21991
Gar,24,1742633174363,0.13938,-2.18106,9.32064,1.29496,4.61111,-2.72992
Gar,25,1742633174371,-0.29073,-1.96152,9.69751,0.66498,5.2411,-2.93991
Gar,26,1742633174378,-0.29073,-1.96152,9.69751,1.15497,4.61111,-2.93991
Gar,27,1742633174384,-0.29073,-1.96152,9.69751,0.73498,4.19113,-2.16994
Gar,28,1742633174397,-0.14895,-2.20678,9.71307,-0.94497,3.70114,-2.79992
Gar,29,1742633174405,-0.14895,-2.20678,9.71307,-1.57495,3.07116,-2.44993
Gar,30,1742633174415,-0.31226,-1.53739,10.17847,-1.85495,0.76123,-2.02994
Gar,31,1742633174421,-0.31226,-1.53739,10.17847,-2.27493,-0.49874,-1.74995
Gar,32,1742633174428,-0.31226,-1.53739,10.17847,-2.06494,0.62123,-2.02994
Gar,33,1742633174438,0.14895,-2.24686,9.99063,-1.50496,3.28115,-2.93991
Gar,34,1742633174445,0.14895,-2.24686,9.99063,-1.71495,3.28115,-2.65992
Gar,35,1742633174451,-0.45045,-1.74317,10.42373,-0.24499,4.33112,-3.3599
Gar,36,1742633174464,-0.45045,-1.74317,10.42373,-3.67489,0.76123,-1.74995
Gar,37,1742633174472,0.07836,-2.14517,8.99761,-3.60489,0.83123,-2.09994
Gar,38,1742633174480,0.07836,-2.14517,8.99761,-1.57495,1.32121,-1.81995
Gar,39,1742633174485,0.07836,-2.14517,8.99761,-1.29496,1.95119,-1.11997
Gar,40,1742633174497,-0.10947,-2.10509,9.14537,-1.22496,1.18122,-1.11997
Gar,41,1742633174507,-0.10947,-2.10509,9.14537,0.24499,3.35115,-1.46996
Gar,42,1742633174514,-0.17587,-2.79841,9.59462,2.83492,3.91113,-1.74995
Gar,43,1742633174522,-0.17587,-2.79841,9.59462,2.69492,5.38109,-2.37993
Gar,44,1742633174527,-0.332,-2.55673,9.40858,3.18491,4.47112,-1.95994
Gar,45,1742633174538,-0.332,-2.55673,9.40858,6.05482,4.54112,-1.53995
Gar,46,1742633174547,-0.332,-2.55673,9.40858,4.72486,6.08107,-2.30993
Gar,47,1742633174555,0.11486,-1.74197,9.26501,5.70483,6.71105,-1.74995
Gar,48,1742633174563,0.11486,-1.74197,9.26501,5.07485,7.83102,-2.65992
Gar,49,1742633174572,-0.29252,-1.2999,10.26162,2.97491,7.41103,-1.39996
Gar,50,1742633174582,-0.29252,-1.2999,10.26162,0.66498,8.95099,-1.11997
Gar,51,1742633174588,-0.08614,-1.62353,10.31247,-1.01497,8.95099,-1.88994
Gar,52,1742633174597,-0.08614,-1.62353,10.31247,-4.37487,6.08107,-1.88994
Gar,53,1742633174607,-0.1998,-1.95075,9.02513,-5.77483,2.79117,-1.88994
Gar,54,1742633174613,-0.1998,-1.95075,9.02513,-5.21485,2.23118,-1.18996
Gar,55,1742633174619,-0.1998,-1.95075,9.02513,-3.88489,2.51118,-0.90997
Gar,56,1742633174629,-0.24048,-2.41555,9.1352,-2.34493,7.27104,-2.86992
Gar,57,1742633174636,-0.24048,-2.41555,9.1352,2.41493,8.04101,-1.74995
Gar,58,1742633174645,-0.24048,-2.41555,9.1352,1.99494,9.30098,-3.63989
Gar,59,1742633174654,-0.11904,-1.86461,10.31666,-0.38499,9.30098,-2.23993
Gar,60,1742633174661,-0.11904,-1.86461,10.31666,-1.99494,8.531,-2.30993
Gar,61,1742633174672,-0.10289,-1.85204,9.08974,-10.88468,8.321,-2.65992
Gar,62,1742633174680,-0.10289,-1.85204,9.08974,-5.77483,5.94108,-2.30993
Gar,63,1742633174686,-0.39123,-2.32523,10.29572,-1.29496,7.13104,-2.79992
Gar,64,1742633174696,-0.39123,-2.32523,10.29572,-1.99494,5.38109,-1.60995
Gar,65,1742633174705,-0.48455,-2.08355,8.97727,-2.62492,5.52109,-2.23993
Gar,66,1742633174712,-0.48455,-2.08355,8.97727,-3.18491,6.71105,-2.44993
Gar,67,1742633174721,-0.48455,-2.08355,8.97727,-3.04491,5.52109,-1.67995
Gar,68,1742633174728,-0.00479,-2.333,9.97867,-3.95488,8.04101,-3.21991
Gar,69,1742633174737,-0.00479,-2.333,9.97867,-4.23488,7.13104,-3.00991
Gar,70,1742633174746,-0.42233,-1.99502,10.61815,-4.23488,5.59109,-3.07991
Gar,71,1742633174754,-0.42233,-1.99502,10.61815,-2.97491,6.01107,-3.63989
Gar,72,1742633174764,-0.12323,-2.62373,10.17548,-2.55492,4.40112,-3.91988
Gar,73,1742633174772,-0.12323,-2.62373,10.17548,-1.78495,5.73108,-4.40987
Gar,74,1742633174780,-0.12323,-2.62373,10.17548,-2.27493,4.05113,-4.33987
Gar,75,1742633174787,-0.65623,-2.38923,9.62872,-1.08497,4.05113,-4.40987
Gar,76,1742633174797,-0.65623,-2.38923,9.62872,-0.73498,6.22107,-5.31984
Gar,77,1742633174804,-0.06042,-2.31266,9.06401,1.08497,6.57106,-5.17985
Gar,78,1742633174813,-0.06042,-2.31266,9.06401,0.87497,6.99104,-6.15982
Gar,79,1742633174820,-0.06042,-2.31266,9.06401,1.08497,6.36106,-6.08982
Gar,80,1742633174830,-0.46241,-1.76291,9.74836,-0.105,5.2411,-6.7898
Gar,81,1742633174837,-0.46241,-1.76291,9.74836,-0.24499,4.82111,-6.99979
Gar,82,1742633174845,-0.08913,-2.3994,9.26381,0.24499,3.35115,-6.99979
Gar,83,1742633174854,-0.08913,-2.3994,9.26381,0.45499,4.12113,-7.55978
Gar,84,1742633174863,-0.02572,-2.05065,9.27637,0.45499,4.89111,-8.04976
Gar,85,1742633174872,-0.02572,-2.05065,9.27637,-5.07485,11.68091,-6.43981
Gar,86,1742633174880,-0.41097,-2.15713,8.8002,-8.01476,13.43085,-6.99979
Gar,87,1742633174891,-0.41097,-2.15713,8.8002,-6.8948,3.56115,-6.22982
Gar,88,1742633174895,-0.41097,-2.15713,8.8002,0.52498,3.49115,-7.48978
Gar,89,1742633174904,-0.15912,-2.135,10.19402,2.48493,5.66108,-7.76977
Gar,90,1742633174913,-0.15912,-2.135,10.19402,1.29496,4.68111,-6.9298
Gar,91,1742633174923,-0.12084,-1.45962,9.8016,-4.65486,4.68111,-7.06979
Gar,92,1742633174931,-0.12084,-1.45962,9.8016,-3.81489,3.49115,-7.13979
Gar,93,1742633174939,-0.49352,-2.39641,9.73281,-2.97491,3.14116,-7.76977
Gar,94,1742633174948,-0.49352,-2.39641,9.73281,-1.99494,6.15107,-8.25976
Gar,95,1742633174957,-0.49352,-2.39641,9.73281,-0.38499,5.0311,-8.53975
Gar,96,1742633174964,-0.40558,-1.68275,9.97867,-2.48493,3.49115,-7.27979
Gar,97,1742633174972,-0.40558,-1.68275,9.97867,-4.23488,2.51118,-6.7198
Gar,98,1742633174981,0.12443,-2.34018,9.97628,-1.15497,2.51118,-7.90977
Gar,99,1742633174988,0.12443,-2.34018,9.97628,-3.2549,5.45109,-7.97977
Gar,100,1742633174997,0.12443,-2.34018,9.97628,-3.3249,4.61111,-7.13979
Gar,101,1742633175006,-0.45404,-2.64766,9.95295,-0.24499,3.07116,-7.97977
Gar,102,1742633175016,-0.45404,-2.64766,9.95295,0.38499,1.8112,-8.81974
Gar,103,1742633175024,-0.62154,-2.4329,9.81237,1.08497,2.72117,-8.18976
Gar,104,1742633175032,-0.62154,-2.4329,9.81237,0.73498,3.98113,-8.81974
Gar,105,1742633175039,-0.42592,-2.49751,9.65624,1.08497,2.30118,-8.53975
Gar,106,1742633175048,-0.42592,-2.49751,9.65624,1.15497,3.28115,-9.09973
Gar,107,1742633175057,0.21236,-1.81316,9.30329,-0.17499,2.86117,-8.25976
Gar,108,1742633175068,0.21236,-1.81316,9.30329,-1.36496,3.28115,-8.25976
Gar,109,1742633175075,0.21236,-1.81316,9.30329,-2.69492,6.22107,-8.95974
Gar,110,1742633175080,-0.32662,-1.69651,10.48535,-2.69492,-0.49874,-7.48978
Gar,111,1742633175091,-0.32662,-1.69651,10.48535,-2.48493,2.72117,-8.60975
Gar,112,1742633175099,0.1663,-2.3348,10.07797,-2.48493,2.44118,-8.04976
Gar,113,1742633175108,0.1663,-2.3348,10.07797,-2.83492,2.23118,-7.48978
Gar,114,1742633175116,-0.01615,-2.90429,9.18246,-1.22496,6.85105,-8.95974
Gar,115,1742633175123,-0.01615,-2.90429,9.18246,0.035,5.66108,-8.18976
Gar,116,1742633175132,-0.01615,-2.90429,9.18246,2.48493,5.38109,-8.39975
Gar,117,1742633175140,-0.73998,-2.27079,10.06421,2.20494,4.05113,-7.90977
Gar,118,1742633175148,-0.73998,-2.27079,10.06421,2.20494,5.31109,-8.46975
Gar,119,1742633175157,0.2656,-2.4347,9.46182,1.43496,4.68111,-8.25976
Gar,120,1742633175165,0.2656,-2.4347,9.46182,0.59498,3.07116,-8.25976
Gar,121,1742633175174,0.2656,-2.4347,9.46182,0.80498,3.42115,-8.74974
Gar,122,1742633175182,-0.3655,-1.91904,9.82792,1.78495,2.65117,-8.18976
Gar,123,1742633175191,-0.3655,-1.91904,9.82792,2.20494,3.42115,-8.81974
Gar,124,1742633175199,-0.24766,-1.84846,9.77588,0.59498,2.44118,-8.46975
Gar,125,1742633175208,-0.24766,-1.84846,9.77588,0.035,2.51118,-7.76977
Gar,126,1742633175216,0.11246,-2.34317,9.70828,-0.38499,3.77114,-8.39975
Gar,127,1742633175225,0.11246,-2.34317,9.70828,-0.73498,4.40112,-8.53975
Gar,128,1742633175233,0.11246,-2.34317,9.70828,-1.15497,2.58117,-7.55978
Gar,129,1742633175239,-0.1675,-1.84606,10.45843,-0.52498,5.2411,-8.95974
Gar,130,1742633175250,-0.1675,-1.84606,10.45843,-0.80498,3.91113,-9.30973
Gar,131,1742633175258,-0.13579,-2.91805,9.39721,-0.035,5.0311,-9.44972
Gar,132,1742633175267,-0.13579,-2.91805,9.39721,1.22496,3.70114,-9.09973
Gar,133,1742633175275,0.09571,-3.35474,9.19622,1.85495,5.80108,-9.93971
Gar,134,1742633175283,0.09571,-3.35474,9.19622,4.93485,5.52109,-9.79971
Gar,135,1742633175291,0.09571,-3.35474,9.19622,8.15476,6.29106,-10.98968
Gar,136,1742633175299,0.15793,-6.92303,8.91805,13.82459,3.91113,-13.08961
Gar,137,1742633175309,0.15793,-6.92303,8.91805,21.24438,6.50106,-10.00971
Gar,138,1742633175316,-0.49591,-6.69631,10.67378,30.97409,2.86117,-12.17964
Gar,139,1742633175324,-0.49591,-6.69631,10.67378,29.22414,3.07116,-10.98968
Gar,140,1742633175332,-0.54257,3.70588,12.47558,23.20432,3.56115,-9.51972
Gar,141,1742633175341,-0.54257,3.70588,12.47558,13.26461,-1.12872,-7.55978
Gar,142,1742633175350,-0.54257,3.70588,12.47558,8.85474,1.6712,-7.76977
Gar,143,1742633175359,0.40558,2.38325,9.14656,-7.45478,-0.84873,-5.87983
Gar,144,1742633175367,0.40558,2.38325,9.14656,-21.03438,5.45109,-6.43981
Gar,145,1742633175374,0.60359,2.668,8.14098,-27.96418,4.40112,-7.83977
Gar,146,1742633175384,0.60359,2.668,8.14098,-26.21423,3.91113,-6.50981
Gar,147,1742633175392,-0.78724,-6.48156,7.32383,-17.60448,9.58097,-5.24985
Gar,148,1742633175401,-0.78724,-6.48156,7.32383,4.65486,12.38089,-11.68966
Gar,149,1742633175409,-0.78724,-6.48156,7.32383,10.88468,13.08086,-13.7196
Gar,150,1742633175415,1.2658,-15.58445,10.44168,25.02426,15.2508,-11.96965
Gar,151,1742633175426,1.2658,-15.58445,10.44168,17.60448,-3.29865,-11.19967
Gar,152,1742633175434,-1.65763,4.21017,14.44547,7.03479,-13.44835,-6.57981
Gar,153,1742633175442,-1.65763,4.21017,14.44547,5.77483,-10.57844,-7.13979
Gar,154,1742633175450,-0.79502,2.60818,7.62952,0.24499,-0.21874,-7.41978
Gar,155,1742633175458,-0.79502,2.60818,7.62952,-25.09426,-7.77852,-3.4999
Gar,156,1742633175466,-0.79502,2.60818,7.62952,-36.43393,-9.03848,-3.56989
Gar,157,1742633175475,1.17248,2.94856,6.1669,-39.58384,-3.64864,-7.76977
Gar,158,1742633175483,1.17248,2.94856,6.1669,-30.34411,-0.14875,-9.72971
Gar,159,1742633175491,-0.93978,-1.76351,9.07478,-25.65425,1.88119,-9.23973
Gar,160,1742633175500,-0.93978,-1.76351,9.07478,-9.20473,6.15107,-8.53975
Gar,161,1742633175509,0.74596,-13.35075,9.81356,1.57495,14.13083,-10.0797
Gar,162,1742633175516,0.74596,-13.35075,9.81356,-16.13453,9.58097,-8.25976
Gar,163,1742633175525,0.74596,-13.35075,9.81356,-27.96418,-0.63873,-9.09973
Gar,164,1742633175534,-1.81077,-5.99282,23.89353,-9.83471,2.09119,-7.55978
Gar,165,1742633175542,-1.81077,-5.99282,23.89353,-9.69471,-8.19851,-8.46975
Gar,166,1742633175550,0.35234,-0.12562,13.93101,-4.93485,-1.26871,-9.93971
Gar,167,1742633175558,0.35234,-0.12562,13.93101,-25.44425,-4.41862,-11.47966
Gar,168,1742633175570,1.98186,-4.4016,-3.72024,-20.5444,-14.77831,-14.97956
Gar,169,1742633175576,1.98186,-4.4016,-3.72024,9.83471,23.93055,-13.36961
Gar,170,1742633175584,1.98186,-4.4016,-3.72024,40.00382,28.48041,-8.67974
Gar,171,1742633175593,-2.01715,3.52343,0.8333,64.7131,19.24068,-24.28929
Gar,172,1742633175601,-2.01715,3.52343,0.8333,21.10438,1.88119,-16.09953
Gar,173,1742633175609,1.34237,-6.40439,0.45284,41.19379,8.18101,-16.51951
Gar,174,1742633175617,1.34237,-6.40439,0.45284,114.14039,60.60947,-6.7898
Gar,175,1742633175626,-3.68495,-0.80339,16.11267,-12.28464,-6.16857,13.29961
Gar,176,1742633175634,-3.68495,-0.80339,16.11267,-168.24005,-81.2851,-9.23973
Gar,177,1742633175643,-3.68495,-0.80339,16.11267,-60.79321,-20.58814,-8.67974
Gar,178,1742633175651,-4.07079,-2.72483,46.28377,-74.02283,-15.68829,-16.23952
Gar,179,1742633175660,-4.07079,-2.72483,46.28377,-8.15476,-34.52648,-4.12988
Gar,180,1742633175668,2.96112,-7.84068,-0.2333,3.88489,-10.92843,12.59963
Gar,181,1742633175676,2.96112,-7.84068,-0.2333,-26.07423,-46.70612,114.45538
Gar,182,1742633175684,2.96112,-7.84068,-0.2333,11.16467,17.70073,108.78555
Gar,183,1742633175693,3.27577,-4.99562,-16.32563,52.25346,21.27062,59.85699
Gar,184,1742633175702,3.27577,-4.99562,-16.32563,149.55936,47.16986,-25.19926
Gar,185,1742633175711,1.27837,-3.55932,-0.87697,130.5899,65.85931,-40.8788
Gar,186,1742633175718,1.27837,-3.55932,-0.87697,95.31094,52.83969,-26.38922
Gar,187,1742633175727,-2.57886,12.92663,10.91247,43.29372,-1.26871,17.49949
Gar,188,1742633175735,-2.57886,12.92663,10.91247,-113.57166,-14.84831,-9.16973
Gar,189,1742633175743,-2.57886,12.92663,10.91247,-98.87209,-29.62663,-16.37952
Gar,190,1742633175752,-3.83749,5.36471,44.82475,-63.38314,-19.88816,-5.80983
Gar,191,1742633175761,-3.83749,5.36471,44.82475,-89.21237,-38.58636,-21.20938
Gar,192,1742633175768,0.47617,-8.74278,10.97109,-44.97368,-14.42833,-27.2292
Gar,193,1742633175776,0.47617,-8.74278,10.97109,-34.75397,-0.63873,-5.73983
Gar,194,1742633175785,3.06162,-8.18824,-10.27658,-36.71392,-13.09836,-1.18996
Gar,195,1742633175794,3.06162,-8.18824,-10.27658,-3.74489,-11.8384,-7.27979
Gar,196,1742633175802,2.34736,-1.34178,1.37348,60.65321,30.65035,-7.90977
Gar,197,1742633175810,2.34736,-1.34178,1.37348,21.45437,4.89111,-7.06979
Gar,198,1742633175818,2.34736,-1.34178,1.37348,-4.65486,-24.99801,-4.54987
Gar,199,1742633175826,0.27517,-11.05305,-2.09133,59.53325,5.80108,-15.81953
Gar,200,1742633175836,0.27517,-11.05305,-2.09133,106.7206,51.57973,0.27999
Gar,201,1742633175845,-5.61356,6.55693,15.33081,98.60085,69.28921,2.16994
Gar,202,1742633175852,-5.61356,6.55693,15.33081,-143.18079,-87.72492,-19.87941
Gar,203,1742633175859,-5.61356,6.55693,15.33081,-80.32263,-45.65616,-29.53913
Gar,204,1742633175869,-1.85504,2.58664,29.88994,-12.21464,4.33112,-8.18976
Gar,205,1742633175878,-1.85504,2.58664,29.88994,-101.18202,-36.41643,-19.03944
Gar,206,1742633175888,-0.89432,-5.49452,18.43311,-40.49381,-26.53797,-18.68945
Gar,207,1742633175892,-0.89432,-5.49452,18.43311,1.50496,-6.16857,-12.94962
Gar,208,1742633175902,2.81994,-5.45085,5.58604,-25.72424,-0.98872,-3.91988
Gar,209,1742633175910,2.81994,-5.45085,5.58604,-34.61398,-10.92843,-1.04997
Gar,210,1742633175920,3.24945,-5.50349,1.51466,-33.00403,-13.23836,7.34978
Gar,211,1742633175928,3.24945,-5.50349,1.51466,-25.79424,-15.05831,-1.32996
Gar,212,1742633175937,3.24945,-5.50349,1.51466,35.80395,18.96069,-13.5796
Gar,213,1742633175945,-0.03829,-5.58006,5.14218,75.98276,26.73046,-16.51951
Gar,214,1742633175954,-0.03829,-5.58006,5.14218,48.54357,7.90102,-14.97956
Gar,215,1742633175961,-3.18903,-5.29472,2.85643,38.74386,-10.71844,-18.12947
Gar,216,1742633175968,-3.18903,-5.29472,2.85643,54.63339,-12.88837,-25.05926
Gar,217,1742633175979,-0.2985,-0.91226,4.86281,134.85977,62.49941,6.29981
Gar,218,1742633175985,-0.2985,-0.91226,4.86281,173.84863,56.47959,21.13938
Gar,219,1742633175994,-0.2985,-0.91226,4.86281,-117.49155,-62.03567,68.39674
Gar,220,1742633176002,-5.14337,10.57927,28.21796,-85.2925,-112.3642,28.90915
Gar,221,1742633176011,-5.14337,10.57927,28.21796,5.35484,-7.56853,-38.14888
Gar,222,1742633176020,1.31127,-3.19143,13.68037,24.53428,-10.15845,-22.11935
Gar,223,1742633176028,1.31127,-3.19143,13.68037,-43.57372,-28.99665,-16.09953
Gar,224,1742633176037,2.82353,-3.98943,1.39502,-9.76471,-41.03629,-17.42949
Gar,225,1742633176046,2.82353,-3.98943,1.39502,13.6146,-3.99863,-13.4396
Gar,226,1742633176054,2.82353,-3.98943,1.39502,29.92412,13.43085,-4.89986
Gar,227,1742633176061,0.9344,-0.51924,6.78844,-3.81489,-3.15866,-7.55978
Gar,228,1742633176069,0.9344,-0.51924,6.78844,-14.80456,-14.77831,-8.11976
Gar,229,1742633176079,-1.47996,-5.84866,12.31047,-1.22496,-9.66847,-12.73962
Gar,230,1742633176088,-1.47996,-5.84866,12.31047,14.45457,7.48103,-16.02953
Gar,231,1742633176096,-0.07896,-0.63171,13.48954,-11.93465,-9.03848,-15.60954
Gar,232,1742633176104,-0.07896,-0.63171,13.48954,-22.01435,-17.64823,-15.25955
Gar,233,1742633176111,-0.07896,-0.63171,13.48954,-9.20473,-15.2683,-14.83956
Gar,234,1742633176121,0.11366,-2.41376,9.42593,7.24479,-6.23857,-13.78959
Gar,235,1742633176129,0.11366,-2.41376,9.42593,9.06473,-5.46859,-12.94962
Gar,236,1742633176138,0.31466,-4.12104,6.52822,14.31458,-10.50844,-15.81953
Gar,237,1742633176146,0.31466,-4.12104,6.52822,21.10438,7.20104,-12.31964
Gar,238,1742633176155,-0.1998,-0.86201,9.55514,17.53448,-2.31868,-11.61966
Gar,239,1742633176162,-0.1998,-0.86201,9.55514,10.88468,-10.08845,-12.94962
Gar,240,1742633176170,-0.1998,-0.86201,9.55514,2.48493,-9.17848,-10.77968
Gar,241,1742633176179,-0.41396,-0.8991,10.5691,7.03479,-11.8384,-10.1497
Gar,242,1742633176187,-0.41396,-0.8991,10.5691,4.51487,-12.46838,-10.84968
Gar,243,1742633176198,-0.0987,-2.27378,9.49053,-1.64495,-14.14833,-11.47966
Gar,244,1742633176203,-0.0987,-2.27378,9.49053,-1.92494,-16.59826,-10.84968
Gar,245,1742633176213,-0.0987,-2.27378,9.49053,-4.65486,-16.03828,-10.1497
Gar,246,1742633176221,-0.23689,-1.83529,11.15354,-7.31479,-17.57823,-9.16973
Gar,247,1742633176229,-0.23689,-1.83529,11.15354,-5.91483,-17.64823,-9.58972
Gar,248,1742633176237,-0.02453,-2.90907,9.76212,-5.28484,-17.92822,-9.16973
Gar,249,1742633176246,-0.02453,-2.90907,9.76212,-2.41493,-18.27821,-9.23973
