ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739358290419,-2.88705,-2.06295,8.38695,3.61608,14.59825,5.26262
HS,2,1739358290431,-1.065,0.69495,9.888,0.53572,3.11976,1.89864
HS,3,1739358290442,-1.065,0.69495,9.888,-5.13657,-9.34351,1.68593
HS,4,1739358290453,-0.55995,-1.41105,10.69305,0.18908,8.01998,1.33929
HS,5,1739358290464,-0.55995,-1.41105,10.69305,-5.06566,-1.43383,1.75683
HS,6,1739358290475,-0.40695,-0.147,10.872,-4.64024,2.77312,0.99265
HS,7,1739358290486,0.717,-2.99205,7.03005,1.93803,-1.43383,2.45799
HS,8,1739358290497,0.717,-2.99205,7.03005,-3.73425,-7.58668,-0.33876
HS,9,1739358290508,-1.908,0.79305,11.62395,-0.72479,-3.81303,0.29149
HS,10,1739358290519,-1.908,0.79305,11.62395,-3.1749,2.27679,1.19748
HS,11,1739358290530,-0.273,-3.135,8.442,1.93803,-2.69433,0.77994
HS,12,1739358290541,-0.273,-3.135,8.442,-0.30725,-2.26891,1.41019
HS,13,1739358290552,0,0.639,9.61305,1.51261,0.38603,0.77994
HS,14,1739358290563,-0.07395,0.027,11.29905,-0.44118,2.70221,0.77994
HS,15,1739358290574,-0.07395,0.027,11.29905,-1.07143,3.11976,0.29149
HS,16,1739358290585,0.85395,-1.23195,8.26995,1.23687,1.08719,0.3624
HS,17,1739358290596,0.85395,-1.23195,8.26995,-2.0562,1.4417,-0.06303
HS,18,1739358290607,-0.927,-0.22395,11.019,-1.14233,2.07196,-0.13393
HS,19,1739358290618,-0.927,-0.22395,11.019,-0.37027,5.91651,0.14969
HS,20,1739358290629,-0.378,-1.79205,8.157,-0.30725,-0.73267,0.00788
HS,21,1739358290640,-0.25605,-0.02805,10.52295,-1.00053,0.59874,-0.82721
HS,22,1739358290651,-0.25605,-0.02805,10.52295,0.04727,6.20012,0.14969
HS,23,1739358290662,-0.08895,-1.47105,7.55595,3.82879,0.88235,0.56723
HS,24,1739358290674,-0.08895,-1.47105,7.55595,-4.2936,-0.24422,-1.25263
HS,25,1739358290684,0.693,-1.50495,14.11395,-0.7957,6.75947,-0.82721
HS,26,1739358290696,0.693,-1.50495,14.11395,2.91492,10.88763,0.92175
HS,27,1739358290707,0.83895,-1.56495,7.57305,0.25998,-0.87448,-2.22952
HS,28,1739358290718,0.34605,-0.95895,13.257,-0.7957,2.07196,-0.55147
HS,29,1739358290729,0.34605,-0.95895,13.257,2.63919,9.49319,-0.89811
HS,30,1739358290740,-1.992,-2.055,7.85805,2.71009,2.97795,-0.6854
HS,31,1739358290751,-1.992,-2.055,7.85805,1.72532,-5.42018,-1.52837
HS,32,1739358290762,-0.28995,-1.24605,11.49705,0.53572,5.15232,-2.22952
HS,33,1739358290773,0.55005,-2.08695,9.29205,2.28467,2.84402,-1.74108
HS,34,1739358290784,0.55005,-2.08695,9.29205,0.04727,0.52784,-3.07249
HS,35,1739358290795,-1.14195,-0.16395,10.614,3.33247,1.3708,-2.22952
HS,36,1739358290806,-1.14195,-0.16395,10.614,0.74843,-1.07931,-3.13551
HS,37,1739358290817,-0.42405,-2.48895,9.82605,2.28467,-0.16544,-3.56093
HS,38,1739358290828,-0.42405,-2.48895,9.82605,1.02416,-0.37815,-3.13551
HS,39,1739358290839,-0.93105,-0.135,9.20595,1.86713,1.15809,-3.69486
HS,40,1739358290851,0.92295,-2.26605,10.96095,0.323,-2.68646,-3.83667
HS,41,1739358290861,0.92295,-2.26605,10.96095,3.54518,-0.37815,-3.97848
HS,42,1739358290873,-0.05295,-0.85395,8.064,3.96272,2.91492,-3.56093
HS,43,1739358290884,-0.05295,-0.85395,8.064,-0.02363,-9.76105,-4.46692
HS,44,1739358290895,-0.12405,0.61605,11.43495,4.73478,-1.70956,-4.12028
HS,45,1739358290906,-0.12405,0.61605,11.43495,1.65442,21.87768,-4.75054
HS,46,1739358290917,-1.49895,-1.79205,8.90895,1.58351,16.4181,-4.75054
HS,47,1739358290928,-0.18405,0.072,9.33495,-0.58298,-18.30099,-4.82144
HS,48,1739358290939,-0.18405,0.072,9.33495,-2.89129,-6.05043,-4.95537
HS,49,1739358290950,-0.70905,-1.97895,9.81705,2.21377,9.5641,-5.09718
HS,50,1739358290961,-0.70905,-1.97895,9.81705,-2.61555,-7.44487,-4.82144
HS,51,1739358290972,-0.132,-0.80805,10.13295,0.25998,-2.97007,-4.60873
HS,52,1739358290983,-0.132,-0.80805,10.13295,1.51261,-5.56199,-4.32512
HS,53,1739358290994,-0.68505,-0.741,8.77305,-1.42595,-4.37238,-2.78887
HS,54,1739358291005,-3.58905,-0.96795,10.36995,-1.35505,-4.23058,5.89287
HS,55,1739358291016,-3.58905,-0.96795,10.36995,-0.02363,-14.66127,19.89238
HS,56,1739358291027,-5.81295,-2.46705,7.77195,2.98583,-28.73169,57.62093
HS,57,1739358291039,-5.81295,-2.46705,7.77195,0.67752,-16.19752,70.77747
HS,58,1739358291050,-1.542,-1.50495,10.84095,7.04308,-4.86083,75.6068
HS,59,1739358291061,4.37295,-0.01305,9.32805,5.50684,15.29941,79.60103
HS,60,1739358291072,4.37295,-0.01305,9.32805,4.38814,23.06728,1.41019
HS,61,1739358291083,14.073,1.437,10.74105,5.50684,-12.97535,18.77368
HS,62,1739358291094,14.073,1.437,10.74105,-1.07143,2.77312,-2.30043
HS,63,1739358291105,-0.318,-0.042,10.42995,-3.24581,4.23846,-5.65653
HS,64,1739358291116,-0.318,-0.042,10.42995,-1.77259,-1.49685,-5.02627
HS,65,1739358291127,-0.42405,-0.885,9.32295,-0.02363,2.77312,-4.26209
HS,66,1739358291138,-0.52905,-1.38705,9.501,-1.28414,-3.80516,-5.16808
HS,67,1739358291149,-0.52905,-1.38705,9.501,0.18908,-6.60978,-4.53783
HS,68,1739358291160,-0.76395,-1.34895,11.55495,1.86713,-6.68069,-5.30989
HS,69,1739358291172,-0.76395,-1.34895,11.55495,6.90915,-8.98899,-4.75054
HS,70,1739358291182,0.42495,-0.84195,8.41395,2.98583,-8.50055,-5.23898
HS,71,1739358291193,0.42495,-0.84195,8.41395,1.09507,-3.11188,-4.26209
HS,72,1739358291205,-0.64395,-0.135,10.84095,3.96272,-9.1308,-3.34822
HS,73,1739358291215,-0.177,-0.729,9.24405,-0.09454,-5.76682,-4.32512
HS,74,1739358291226,-0.177,-0.729,9.24405,-2.47375,0.88235,-3.34822
HS,75,1739358291237,0.42495,-0.58995,10.07805,0.11817,-0.51996,-3.34822
HS,76,1739358291249,0.42495,-0.58995,10.07805,3.26944,-4.23058,-1.38656
HS,77,1739358291260,-0.189,0.23505,8.112,0.11817,-19.06517,1.552
HS,78,1739358291271,-0.189,0.23505,8.112,-0.7957,-17.45802,1.19748
HS,79,1739358291282,-0.67305,-0.53505,12.60105,6.55464,4.38026,-1.18173
HS,80,1739358291293,0.24105,0.879,7.22805,2.28467,-4.43541,-2.30043
HS,81,1739358291305,0.24105,0.879,7.22805,-4.57722,-21.16864,-3.13551
HS,82,1739358291316,-0.17205,-0.72195,13.46805,2.56828,-3.18278,-3.07249
HS,83,1739358291327,-0.17205,-0.72195,13.46805,5.01839,-0.10242,-2.15862
HS,84,1739358291337,0.222,0.57195,6.78105,0.67752,-7.65758,-0.6854
HS,85,1739358291348,-1.00995,-2.67105,13.731,-9.82408,-9.83196,5.33352
HS,86,1739358291359,-1.00995,-2.67105,13.731,1.37868,-1.78047,8.76052
HS,87,1739358291371,-0.40695,-0.954,7.20195,6.208,1.2999,8.76052
HS,88,1739358291382,-0.40695,-0.954,7.20195,-7.6497,-1.49685,9.10716
HS,89,1739358291393,-1.50405,-4.33005,11.31795,-8.56357,-4.78993,9.46168
HS,90,1739358291404,-1.50405,-4.33005,11.31795,0.46481,-3.18278,4.9081
HS,91,1739358291414,-1.16805,-0.84405,7.56105,-0.23635,-1.00841,1.552
HS,92,1739358291426,-1.63005,-1.28895,10.91805,-2.68646,2.77312,2.18225
HS,93,1739358291437,-1.63005,-1.28895,10.91805,-1.49685,-3.11188,2.45799
HS,94,1739358291448,-0.72795,-2.27295,9.75195,1.16597,-4.86083,1.41019
HS,95,1739358291459,-0.72795,-2.27295,9.75195,1.58351,-2.19801,2.6707
HS,96,1739358291470,1.15305,-2.39805,9.831,2.07984,-6.95642,2.38709
HS,97,1739358291481,1.15305,-2.39805,9.831,5.85348,-3.04097,2.52889
HS,98,1739358291492,0.65505,-0.40605,9.285,4.38814,-4.43541,2.52889
HS,99,1739358291503,0.20505,0.63,9.831,4.24633,-2.68646,2.52889
HS,100,1739358291514,0.20505,0.63,9.831,1.72532,7.31882,1.82774
HS,101,1739358291525,-0.31605,0.723,9.204,-0.44118,1.08719,2.04045
HS,102,1739358291536,-0.31605,0.723,9.204,2.49738,4.38026,1.19748
HS,103,1739358291547,0.576,1.032,9.366,0.53572,9.62712,1.13446
HS,104,1739358291558,0.576,1.032,9.366,-3.31671,5.15232,2.52889
HS,105,1739358291569,-0.32805,-0.942,9.07005,2.21377,5.78258,1.13446
HS,106,1739358291580,-1.89105,0.08595,11.22195,1.16597,5.56987,-0.89811
HS,107,1739358291592,-1.89105,0.08595,11.22195,-3.104,4.03362,1.552
HS,108,1739358291603,-0.29895,-3.054,8.53095,1.79622,-1.15021,2.95431
HS,109,1739358291614,-0.29895,-3.054,8.53095,8.37449,-4.30148,1.26839
HS,110,1739358291625,0.15705,-0.47805,10.04595,2.84402,-2.68646,-6.15285
HS,111,1739358291636,0.114,-0.86805,9.30195,-0.72479,-1.63866,-9.16231
HS,112,1739358291647,0.114,-0.86805,9.30195,0.04727,-2.41072,-12.17177
HS,113,1739358291658,-0.33495,0.18,10.257,-2.96219,-5.83772,-11.39971
HS,114,1739358291669,-0.33495,0.18,10.257,-2.61555,-2.48162,-4.26209
HS,115,1739358291680,-0.07695,-0.19305,9.28305,-2.19013,-3.52942,-1.03992
HS,116,1739358291691,-0.07695,-0.19305,9.28305,-0.65389,-1.9853,-0.26786
HS,117,1739358291702,-0.70905,-0.41505,9.129,0.18908,-4.30148,1.76471
HS,118,1739358291713,-0.17205,0.20895,11.15505,-2.19013,0.1812,4.00211
HS,119,1739358291724,-0.17205,0.20895,11.15505,-5.76682,-0.59086,4.49056
HS,120,1739358291735,0.444,-2.163,8.68605,-0.9375,-1.56776,4.00211
HS,121,1739358291746,0.444,-2.163,8.68605,-1.42595,-1.56776,2.45799
HS,122,1739358291757,-0.99795,0.55095,10.99695,-5.97165,-0.44906,3.8603
HS,123,1739358291771,-0.864,-2.50095,9.084,-1.49685,0.45693,1.82774
HS,124,1739358291780,-0.864,-2.50095,9.084,-0.37027,-5.42018,3.64759
HS,125,1739358291791,-0.24195,-0.16395,10.86495,-2.54465,2.84402,4.70327
HS,126,1739358291802,-0.24195,-0.16395,10.86495,-2.12711,-3.81303,4.49056
HS,127,1739358291813,-0.65805,-0.69795,9.80205,-1.9853,-0.7957,4.56146
HS,128,1739358291824,-0.65805,-0.69795,9.80205,-0.65389,-0.44906,4.56146
HS,129,1739358291835,-0.74505,-1.58595,10.14,-1.21324,-0.17332,4.49056
HS,130,1739358291846,-0.74505,-1.58595,10.14,1.09507,-2.82826,4.00211
HS,131,1739358291857,-1.695,-1.68195,9.015,0.323,-0.10242,4.8372
HS,132,1739358291868,-0.89295,-0.25695,10.176,-2.26103,-0.30725,3.44276
HS,133,1739358291879,-0.89295,-0.25695,10.176,-4.36451,0.66964,4.34875
HS,134,1739358291890,0.78405,-1.26495,8.076,-5.48321,-3.52942,4.979
HS,135,1739358291901,0.78405,-1.26495,8.076,-4.1518,5.42806,4.14392
HS,136,1739358291912,-1.803,-0.03495,11.58795,-2.75736,2.70221,5.33352
HS,137,1739358291924,-1.33095,-0.46995,9.972,-9.54046,0.11029,3.51366
HS,138,1739358291948,-0.05505,-2.33595,9.639,-11.57303,-6.68069,4.20694
HS,139,1739358291962,-1.614,-2.814,10.07805,-4.99476,-4.15967,4.34875
HS,140,1739358291979,-1.614,-2.814,10.07805,0.18908,-2.97007,5.19171
HS,141,1739358291995,0.29805,-2.496,9.49605,0.60662,-0.03151,5.33352
HS,142,1739358292012,1.36095,0.97905,10.13505,0.95326,-2.19801,4.63236
HS,143,1739358292029,-1.164,-0.71505,10.56105,2.91492,-1.15021,6.38132
HS,144,1739358292045,0.234,-1.761,9.07695,-3.52154,1.85925,5.26262
HS,145,1739358292062,-0.12405,-1.99305,9.93405,2.42648,-1.85137,6.79886
HS,146,1739358292078,-0.105,-1.368,9.13905,6.48373,5.98741,6.45222
HS,147,1739358292095,-0.105,-1.368,9.13905,-0.7957,-4.43541,7.08247
HS,148,1739358292121,-0.75705,-1.761,7.461,4.94749,0.88235,6.79886
HS,149,1739358292133,-0.75705,-1.761,7.461,-3.31671,-17.18229,7.91756
HS,150,1739358292152,0.72,-0.411,10.956,5.71955,23.35089,8.20117
