ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,1,1739354838113,-0.82642,-0.9018,12.64517,15.8496,-10.22309,23.94415
Ak,2,1739354838137,-0.70439,-1.46889,13.72673,1.81193,-8.33868,25.24874
Ak,3,1739354838152,-1.29302,-0.20548,7.76381,-6.87007,-9.29996,22.06356
Ak,4,1739354838166,-1.29302,-0.20548,7.76381,-8.70107,-8.41879,22.54801
Ak,5,1739354838183,-0.36939,0.18455,11.50379,-8.31579,-7.84279,23.07061
Ak,6,1739354838199,-0.99631,-2.72991,7.45035,-3.73829,-4.3143,27.18273
Ak,7,1739354838217,-0.23779,-0.65294,12.11875,-8.80406,4.87504,29.65077
Ak,8,1739354838232,-0.35982,-3.06491,7.99113,-7.324,0.679,24.76047
Ak,9,1739354838249,-0.35982,-3.06491,7.99113,-6.82811,0.15258,23.30711
Ak,10,1739354838264,0.64277,-2.26092,10.74766,-5.87446,0.45012,22.45646
Ak,11,1739354838281,-1.20688,0.89521,10.58495,-4.63472,0.12588,19.31706
Ak,12,1739354838299,0.45374,-1.96182,6.7349,-3.14703,0.62178,17.05501
Ak,13,1739354838319,-1.53948,2.2017,12.38675,-8.53704,3.662,13.56085
Ak,14,1739354838332,-1.38156,-3.09601,7.34507,17.7073,-0.07248,22.64338
Ak,15,1739354838351,-1.38156,-3.09601,7.34507,-6.03849,6.83955,13.99571
Ak,16,1739354838365,-0.12772,-1.64118,12.01586,9.40295,-2.48711,12.59957
Ak,17,1739354838383,-1.3002,-2.49781,7.81885,8.25476,-2.64732,10.98219
Ak,18,1739354838401,-0.78814,-0.35623,11.07309,3.45983,-1.10623,8.11362
Ak,19,1739354838415,-1.0346,-1.37797,11.37458,-5.26031,-0.87354,1.44191
Ak,20,1739354838430,-1.0346,-1.37797,11.37458,-5.62651,-0.51115,-0.27465
Ak,21,1739354838448,-0.501,0.94068,8.60848,-8.38827,0.01144,-4.47451
Ak,22,1739354838465,-0.55364,-0.82283,10.94148,-1.76997,0.46156,-4.14264
Ak,23,1739354838482,0.10439,-1.42582,7.71835,-0.65611,1.6212,-4.1579
Ak,24,1739354838502,0.36999,-1.7656,9.43161,0.2098,7.63298,-1.7013
Ak,25,1739354838517,0.8653,-0.25334,9.59193,2.36504,5.47011,-3.26147
Ak,26,1739354838531,-0.46032,-0.74387,8.68026,3.38354,4.24182,-3.40261
Ak,27,1739354838552,-0.46032,-0.74387,8.68026,-0.55693,4.26089,-4.11212
Ak,28,1739354838569,-0.39571,1.27807,11.36262,2.01029,1.5945,-3.48272
Ak,29,1739354838581,-0.20429,-2.84477,7.54367,1.28552,0.20217,-4.02057
Ak,30,1739354838596,-0.15165,-1.08126,11.87947,-2.0675,-3.39498,-5.46249
Ak,31,1739354838611,-0.07986,-2.01206,10.0681,-3.41787,-4.37914,-5.52352
Ak,32,1739354838631,0.10917,-0.94487,9.58236,-4.07398,-6.75181,-6.38561
Ak,33,1739354838648,0.10917,-0.94487,9.58236,-0.65229,-4.59657,-4.01294
Ak,34,1739354838666,-0.97478,0.2683,9.60868,1.29314,-5.4396,-6.28262
Ak,35,1739354838681,0.01585,0.86889,8.19452,2.33071,-5.34042,-6.93492
Ak,36,1739354838699,0.26231,-0.48544,9.03919,8.86128,-7.23627,-5.91642
Ak,37,1739354838716,-0.82881,-2.15563,11.16641,23.96704,-15.27741,-5.13443
Ak,38,1739354838731,1.10698,-2.86152,9.7355,23.36433,-17.36018,-7.39648
Ak,39,1739354838751,1.10698,-2.86152,9.7355,18.97375,-18.74106,-10.90208
Ak,40,1739354838766,0.14985,-2.09581,10.28585,11.14622,-18.09258,-13.45404
Ak,41,1739354838787,-1.59691,0.3664,9.29522,5.08866,-10.67321,-9.92555
Ak,42,1739354838800,0.78873,-0.99272,10.56581,-1.83863,-8.79262,-11.81377
Ak,43,1739354838816,1.8655,-0.8348,8.72573,-21.99108,-4.53554,-18.04299
Ak,44,1739354838830,1.8655,-0.8348,8.72573,-26.47322,-3.74592,-19.70614
Ak,45,1739354838849,-0.33589,-1.62921,10.92712,-17.65771,5.52352,-10.2002
Ak,46,1739354838865,-0.52253,-0.21505,10.1686,-10.33752,4.82926,-9.47161
Ak,47,1739354838882,1.23619,-0.98794,8.88126,-2.46041,6.42758,-5.53115
Ak,48,1739354838898,1.37737,-1.83739,11.34108,9.93318,4.4211,-1.831
Ak,49,1739354838919,-0.84078,-3.11276,7.75663,2.00266,1.20159,-7.44988
Ak,50,1739354838935,1.66211,0.67508,12.95863,-14.70904,6.21396,-9.87978
Ak,51,1739354838947,1.66211,0.67508,12.95863,-4.56987,1.06808,-7.94959
Ak,52,1739354838968,-0.0679,-1.88764,7.2015,-5.23361,-0.91169,-7.83897
Ak,53,1739354838983,-0.08943,-0.01167,12.37717,-5.62651,-0.7591,-7.07987
Ak,54,1739354838999,-1.10638,-0.35623,8.18495,-5.87446,-1.99503,-7.68639
Ak,55,1739354839016,-0.29521,-2.14128,8.14906,-4.16934,-0.74766,-6.03849
Ak,56,1739354839029,0.36281,0.13908,10.32413,-4.08923,0.43105,-5.01999
Ak,57,1739354839050,0.36281,0.13908,10.32413,0.84302,-0.1564,-3.34158
Ak,58,1739354839065,-0.45075,-3.23719,10.55624,15.44144,2.44896,4.50121
Ak,59,1739354839082,-1.13031,-3.89522,8.58934,11.23777,0.99942,0.46919
Ak,60,1739354839098,-0.02483,0.15344,10.76441,-38.09244,7.51473,-16.67736
Ak,61,1739354839112,-0.75224,-1.09322,9.47947,-34.73943,6.75181,-16.05177
Ak,62,1739354839134,0.37717,0.35683,9.57757,-28.33855,2.08276,-15.70083
Ak,63,1739354839149,0.37717,0.35683,9.57757,-19.42387,-0.41579,-11.58489
Ak,64,1739354839167,-0.85992,0.66311,7.08664,-11.19962,-2.55959,-8.66674
Ak,65,1739354839184,-1.39352,-0.44237,11.2669,-7.98393,-3.95572,-7.79701
Ak,66,1739354839193,0.53749,-2.88066,8.38355,7.5071,-1.94162,2.66639
Ak,67,1739354839213,-0.35504,-2.2992,11.07069,22.09408,-2.37649,10.17731
