ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739357819529,0.21,-0.20505,11.727,2.36345,-1.26839,9.46168
HS,2,1739357819545,0.21,-0.20505,11.727,7.25579,4.61661,8.83143
HS,3,1739357819561,-1.029,-0.22095,7.41795,9.7059,11.68333,9.87922
HS,4,1739357819578,0.47805,2.89005,13.092,-0.02363,-9.4538,7.42911
HS,5,1739357819593,-0.86205,-2.328,6.44505,7.25579,14.06253,8.40601
HS,6,1739357819610,-0.00705,1.758,12.90795,-1.97742,-17.43439,6.23951
HS,7,1739357819624,-1.29495,-2.472,8.502,3.89969,4.67963,6.38132
HS,8,1739357819646,0.933,1.75995,12.56805,-4.00999,-9.52471,4.69539
HS,9,1739357819661,0.933,1.75995,12.56805,-6.24739,4.04938,6.0268
HS,10,1739357819678,1.548,-2.247,11.16,-3.30883,1.88288,4.8372
HS,11,1739357819692,-1.32405,-0.48495,6.70395,-1.48897,4.4039,4.49056
HS,12,1739357819708,-0.40905,-1.05,12.93195,-4.56934,-5.12081,4.41965
HS,13,1739357819721,-0.44295,-3.243,7.94205,0.25998,5.30989,5.19171
HS,14,1739357819733,-0.44295,-3.243,7.94205,3.34034,6.7122,4.00211
HS,15,1739357819748,1.24905,1.008,10.61205,-2.53677,-11.13973,4.13604
HS,16,1739357819767,-2.361,-0.05895,11.08095,5.79045,15.03943,4.06514
HS,17,1739357819786,-0.26295,-2.26395,6.99405,-3.23793,-4.41965,1.82774
HS,18,1739357819802,-0.58395,-0.41805,11.418,-1.34717,-10.85612,3.15915
HS,19,1739357819817,-1.85805,0.38295,9.40695,-1.41807,8.67386,1.96954
HS,20,1739357819835,-1.85805,0.38295,9.40695,-1.90652,-10.36767,3.23005
HS,21,1739357819854,-0.44805,-2.13405,9.85695,6.3498,1.59927,1.68593
HS,22,1739357819869,-0.44805,-2.13405,9.85695,6.76735,-0.49632,1.82774
HS,23,1739357819889,-0.096,0.45,8.53605,1.03204,-3.8603,1.26839
