ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742633387851,-0.86142,-1.37587,10.06062,2.00369,4.69861,-2.87867
Gar,2,1742633387858,-0.0006,-2.09551,9.17707,1.7937,4.83861,-2.66867
Gar,3,1742633387866,-0.0006,-2.09551,9.17707,0.60373,2.17869,-2.52868
Gar,4,1742633387874,-0.51685,-1.87777,9.77647,-4.43612,1.39996,-2.80867
Gar,5,1742633387882,-0.51685,-1.87777,9.77647,-6.74605,-4.12988,-2.31868
Gar,6,1742633387891,-0.48694,-2.52204,9.3021,0.39374,2.73867,-1.8287
Gar,7,1742633387899,-0.48694,-2.52204,9.3021,3.61364,1.8287,-1.6187
Gar,8,1742633387908,-0.48694,-2.52204,9.3021,-0.51623,-2.79992,-1.89869
Gar,9,1742633387916,-0.51446,-2.24088,9.63889,-7.86602,-5.66983,-2.03869
Gar,10,1742633387925,-0.51446,-2.24088,9.63889,-10.24595,-10.98968,-1.12872
Gar,11,1742633387934,-0.05085,-2.42034,9.95534,-9.12598,-8.53975,-1.26871
Gar,12,1742633387942,-0.05085,-2.42034,9.95534,-9.61597,-4.68986,-0.70873
Gar,13,1742633387950,-0.30269,-2.52084,9.25963,-8.77599,-7.20979,-1.96869
Gar,14,1742633387957,-0.30269,-2.52084,9.25963,-7.37603,-3.4999,-2.59867
Gar,15,1742633387968,-0.30269,-2.52084,9.25963,-5.62608,-4.19988,-1.89869
Gar,16,1742633387974,-0.37268,-1.81436,9.78485,-3.52615,-1.53995,-3.92863
Gar,17,1742633387983,-0.37268,-1.81436,9.78485,-3.10616,0.55998,-3.08866
Gar,18,1742633387991,-0.11067,-2.16192,9.71307,-1.91619,-1.39996,-2.59867
Gar,19,1742633388000,-0.11067,-2.16192,9.71307,-1.8462,1.04997,-2.59867
Gar,20,1742633388008,-0.11067,-2.16192,9.71307,-3.17616,-2.37993,-1.8287
Gar,21,1742633388017,-0.36311,-2.39701,9.85065,-4.78611,-2.65992,-2.17869
Gar,22,1742633388025,-0.36311,-2.39701,9.85065,-0.23624,-1.18996,-2.17869
Gar,23,1742633388033,-0.42353,-2.21396,9.52643,4.38362,-1.32996,-2.59867
Gar,24,1742633388042,-0.42353,-2.21396,9.52643,4.03363,-0.97997,-2.45868
Gar,25,1742633388050,-0.00299,-2.07039,10.02533,-0.44624,-5.66983,-2.38868
Gar,26,1742633388059,-0.00299,-2.07039,10.02533,-0.30624,-0.76998,-2.17869
Gar,27,1742633388067,-0.00299,-2.07039,10.02533,0.39374,1.32996,-2.17869
Gar,28,1742633388075,-0.52403,-2.20858,9.79861,2.07369,-2.79992,-4.34862
Gar,29,1742633388083,-0.52403,-2.20858,9.79861,0.46374,1.25996,-2.87867
Gar,30,1742633388092,-0.09033,-1.81436,9.6018,1.09372,0.69998,-3.29865
Gar,31,1742633388100,-0.09033,-1.81436,9.6018,3.05366,2.52868,-3.50865
Gar,32,1742633388109,-0.00957,-2.37428,9.26022,4.66361,4.55862,-2.66867
Gar,33,1742633388116,-0.00957,-2.37428,9.26022,4.52362,1.7587,-2.80867
Gar,34,1742633388125,-0.02273,-2.50469,9.12084,1.7237,1.8287,-1.40871
Gar,35,1742633388134,-0.02273,-2.50469,9.12084,-1.8462,-1.46996,-2.03869
Gar,36,1742633388143,-0.02273,-2.50469,9.12084,1.6537,2.38868,-0.91872
Gar,37,1742633388149,-0.4666,-2.12064,9.41336,2.77367,0.69998,-1.12872
Gar,38,1742633388158,-0.4666,-2.12064,9.41336,0.32374,-4.26987,-2.45868
Gar,39,1742633388167,-0.24945,-2.66501,9.72144,-7.79602,-4.47987,-1.40871
Gar,40,1742633388176,-0.24945,-2.66501,9.72144,-6.04607,-6.15982,-1.40871
Gar,41,1742633388185,0.00239,-2.2672,9.72922,-4.08613,-5.38984,-1.8287
Gar,42,1742633388192,0.00239,-2.2672,9.72922,-9.68596,-8.11976,-0.63873
Gar,43,1742633388201,0.00239,-2.2672,9.72922,-10.94593,-9.72971,-1.26871
Gar,44,1742633388209,-0.47438,-2.41914,9.23271,-3.52615,-4.19988,-0.56873
