ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1,1739358692148,-0.08405,-0.22134,9.68166,4.07398,-8.72777,5.20309
Abj,2,1739358692168,0.04307,-0.71486,9.45883,3.28054,-1.0986,4.71483
Abj,3,1739358692189,0.3999,0.85902,11.09492,-1.54109,-4.88267,3.98243
Abj,4,1739358692210,-0.11994,-0.36281,9.02513,-5.08103,10.8029,3.73829
Abj,5,1739358692233,0.21326,-1.16052,8.93659,1.38851,3.78407,3.61623
Abj,6,1739358692257,-0.10319,-1.91755,9.18814,6.21014,-3.1127,2.94486
Abj,7,1739358692272,0.14357,-1.2658,9.35085,5.11154,-3.78407,3.73829
Abj,8,1739358692290,0.83839,-0.05145,10.1031,3.52468,-9.21604,3.86036
Abj,9,1739358692307,0.20847,0.45165,9.78455,-2.02936,-1.15963,4.04346
Abj,10,1739358692319,-0.05503,-0.32931,8.23699,1.63264,-3.2958,4.95896
Abj,11,1739358692329,-0.05503,-0.32931,8.23699,-3.67726,3.41787,4.04346
Abj,12,1739358692352,0.3664,-0.06102,10.0002,1.63264,-1.58687,4.47069
Abj,13,1739358692358,0.01675,-2.47807,9.94756,-0.68663,1.0986,3.61623
Abj,14,1739358692382,-0.15344,-0.59521,11.09971,0.22888,-4.5775,3.55519
Abj,15,1739358692398,0.2324,-0.78215,10.54158,1.44954,-3.05167,4.65379
Abj,16,1739358692406,0.2324,-0.78215,10.54158,-0.86973,-2.86857,4.95896
Abj,17,1739358692433,0.20608,-1.01665,10.77398,-0.80869,0.7324,4.34863
Abj,18,1739358692441,0.45015,-1.07438,10.97019,-0.99179,0.12207,4.65379
Abj,19,1739358692461,-0.31615,-1.16291,10.86252,1.20541,-2.0141,5.50826
Abj,20,1739358692475,-0.31615,-1.16291,10.86252,2.24298,1.831,5.08103
Abj,21,1739358692494,0.26351,-1.55563,9.82523,-2.09039,-7.07987,6.42376
Abj,22,1739358692522,0.2348,-0.20459,10.28286,-5.32516,-0.24413,5.63033
Abj,23,1739358692545,0.37358,-1.69472,10.3355,-5.20309,7.93434,5.08103
Abj,24,1739358692561,-0.10319,-0.78933,10.19911,-8.86509,-2.31927,5.75239
Abj,25,1739358692574,-0.10319,-0.78933,10.19911,-4.77586,2.80753,6.24066
Abj,26,1739358692587,0.13639,-0.98076,9.74627,-1.84626,2.80753,5.50826
Abj,27,1739358692606,0.26351,-1.53171,8.48375,-1.05283,3.35683,5.75239
Abj,28,1739358692621,0.11486,-1.36182,9.19771,0.47301,-3.662,5.99653
Abj,29,1739358692630,0.11486,-1.36182,9.19771,2.05988,3.17373,5.99653
Abj,30,1739358692651,0.03111,-0.83001,9.88266,3.03641,-5.6761,6.05756
Abj,31,1739358692662,-0.27547,-1.13659,8.79033,1.20541,-2.80753,5.32516
Abj,32,1739358692677,0.35683,-1.16291,9.35085,4.25708,-5.79817,4.89793
Abj,33,1739358692692,0.35683,-1.16291,9.35085,6.02704,-4.15027,5.56929
Abj,34,1739358692710,-0.28983,-0.72921,10.56072,6.08808,-6.10334,4.95896
Abj,35,1739358692726,0.4334,-2.30548,9.98106,6.57634,-0.97653,5.63033
Abj,36,1739358692762,-0.51266,0.88774,9.4014,-2.76176,5.61507,5.01999
Abj,37,1739358692781,-0.51266,0.88774,9.4014,-3.00589,3.17373,4.95896
Abj,38,1739358692794,0.11725,-0.8683,9.33889,-0.86973,5.61507,4.83689
Abj,39,1739358692807,0.55095,-1.79282,10.18954,-2.94486,-4.88267,4.53173
Abj,40,1739358692826,0.31615,-0.37478,9.57847,-2.57866,9.58224,3.86036
Abj,41,1739358692844,-0.03111,-0.48963,9.34607,-1.66316,-1.0986,5.56929
Abj,42,1739358692862,0.30897,-0.22134,9.65055,-4.04346,11.59634,2.94486
Abj,43,1739358692877,0.30897,-0.22134,9.65055,-5.63033,7.56814,9.78059
Abj,44,1739358692893,0.18425,-1.36421,10.09113,-2.82279,5.493,5.08103
Abj,45,1739358692911,0.38554,-1.87926,9.66012,-2.21246,2.1972,3.31106
Abj,46,1739358692927,0.5318,-0.27188,10.54158,-2.02936,-3.4789,3.98243
Abj,47,1739358692952,0.27787,-1.37617,9.88984,-11.00126,10.6198,3.18899
Abj,48,1739358692970,-0.07448,-1.47667,11.08535,-1.78523,-14.28181,5.56929
Abj,49,1739358692984,-0.48156,-2.55942,10.27328,-0.50353,12.4508,4.83689
Abj,50,1739358693003,-0.18215,-1.15095,10.52244,0.41198,-9.3381,4.77586
Abj,51,1739358693015,-0.18215,-1.15095,10.52244,3.52468,-2.1972,5.32516
Abj,52,1739358693027,0.17228,-1.52213,8.38565,-0.68663,19.70614,4.34863
Abj,53,1739358693049,-0.27547,-0.38913,9.81326,1.20541,-10.49774,5.99653
Abj,54,1739358693062,-0.067,0.23121,10.22304,-4.77586,12.14564,4.10449
Abj,55,1739358693076,-0.067,0.23121,10.22304,0.10681,-18.37104,4.40966
Abj,56,1739358693094,-0.46241,-0.51625,8.39043,-7.64443,31.42455,2.57866
Abj,57,1739358693110,0.67298,-1.68036,10.12463,3.34158,-14.89214,4.40966
Abj,58,1739358693128,-0.21565,-1.92712,8.32343,6.33221,14.03767,-1.75471
Abj,59,1739358693153,0.05503,-0.99272,9.40858,4.86741,-14.40387,2.45659
Abj,60,1739358693171,0.27069,0.70558,10.45544,-1.78523,6.83574,2.27349
Abj,61,1739358693192,0.2683,-1.09352,8.5675,-1.41903,1.89203,2.02936
Abj,62,1739358693207,0.34247,-2.435,8.44786,1.32748,16.47138,1.17489
Abj,63,1739358693217,0.34247,-2.435,8.44786,7.42318,4.82164,1.66316
Abj,64,1739358693224,-0.10319,-2.04915,10.15813,2.30401,-10.19257,1.29696
Abj,65,1739358693243,0.04307,-2.20259,10.21107,10.96312,-6.28644,1.54109
Abj,66,1739358693260,0.08853,-1.43839,10.49612,10.29175,-4.15027,0.74766
Abj,67,1739358693278,0.08853,-1.43839,10.49612,8.15558,-11.1691,1.05283
Abj,68,1739358693295,0.08853,-0.97358,10.8697,11.63448,8.91087,-0.47301
Abj,69,1739358693312,0.29462,-1.21316,11.45893,8.52178,1.0986,0.62559
Abj,70,1739358693328,0.07418,-1.44078,9.95713,8.03352,7.56814,-0.83921
Abj,71,1739358693353,0.09332,-0.10648,9.50908,2.73124,13.30527,-1.38851
Abj,72,1739358693370,0.22283,-1.02861,11.09253,-1.78523,-12.20667,-0.41198
Abj,73,1739358693384,0.25394,-0.51147,10.94866,1.38851,0.30517,-0.41198
