ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742633036525,-0.2668,-0.97508,7.70549,10.97218,12.41588,10.91968
Gar,2,1742633036530,-0.2668,-0.97508,7.70549,15.31205,11.01593,9.44972
Gar,3,1742633036538,-0.2668,-0.97508,7.70549,12.44213,15.3558,10.3597
Gar,4,1742633036548,-0.02094,-3.20638,9.41157,0.82248,13.25586,10.2197
Gar,5,1742633036556,-0.02094,-3.20638,9.41157,2.99241,4.64611,10.63969
Gar,6,1742633036564,-0.85125,-3.76929,7.64926,8.38225,3.03616,10.00971
Gar,7,1742633036573,-0.85125,-3.76929,7.64926,14.68207,9.05598,6.8598
Gar,8,1742633036582,-0.07358,-1.98963,11.63809,6.8423,15.49579,8.39975
Gar,9,1742633036590,-0.07358,-1.98963,11.63809,-0.1575,11.50591,6.9298
Gar,10,1742633036597,-0.07358,-1.98963,11.63809,-9.88721,5.27609,8.88974
Gar,11,1742633036606,0.38644,-1.01755,11.21935,-9.46722,12.76587,8.67974
Gar,12,1742633036615,0.38644,-1.01755,11.21935,-2.60742,11.29592,11.33967
Gar,13,1742633036623,-1.00439,-3.5019,7.74437,0.96247,7.09604,8.95974
Gar,14,1742633036631,-1.00439,-3.5019,7.74437,3.76239,3.80614,10.84968
Gar,15,1742633036640,-0.80877,-1.89332,8.92044,18.32196,-3.33365,7.48978
Gar,16,1742633036648,-0.80877,-1.89332,8.92044,33.58151,12.13589,11.68966
Gar,17,1742633036656,-0.80877,-1.89332,8.92044,21.61186,19.13569,8.18976
Gar,18,1742633036665,-0.07178,-3.68614,12.16631,-10.79718,17.80573,11.19967
Gar,19,1742633036673,-0.07178,-3.68614,12.16631,-9.04723,9.19598,10.91968
Gar,20,1742633036681,-0.94397,0.1675,12.06461,13.91209,9.75596,10.2897
Gar,21,1742633036689,-0.94397,0.1675,12.06461,17.41199,23.47556,8.81974
Gar,22,1742633036698,-0.94397,0.1675,12.06461,10.3422,28.02542,8.25976
Gar,23,1742633036706,0.54138,-0.78126,4.5332,4.53237,23.47556,14.62957
Gar,24,1742633036715,0.54138,-0.78126,4.5332,32.74154,-19.85317,19.45943
Gar,25,1742633036725,-1.46022,0.9673,11.30788,33.51151,18.5757,7.27979
Gar,26,1742633036732,-1.46022,0.9673,11.30788,-2.67742,24.24553,5.45984
Gar,27,1742633036740,-1.14616,-4.30708,9.64487,-8.13726,11.64591,5.73983
Gar,28,1742633036748,-1.14616,-4.30708,9.64487,0.26249,-3.05366,5.73983
Gar,29,1742633036756,-1.14616,-4.30708,9.64487,-0.50749,6.04607,5.17985
Gar,30,1742633036764,-0.50369,-0.60957,13.91905,-17.44699,11.01593,3.2899
Gar,31,1742633036774,-0.50369,-0.60957,13.91905,-20.03691,12.76587,6.43981
Gar,32,1742633036782,0.7657,-0.2327,11.05125,-4.00738,16.68576,3.14991
Gar,33,1742633036788,0.7657,-0.2327,11.05125,0.26249,22.1456,5.80983
Gar,34,1742633036799,0.19382,-1.89392,6.23629,0.19249,38.45512,6.43981
Gar,35,1742633036806,0.19382,-1.89392,6.23629,8.73224,32.71529,4.47987
Gar,36,1742633036816,0.19382,-1.89392,6.23629,13.35211,-4.03363,5.52984
Gar,37,1742633036823,-2.34856,-1.56491,13.22573,-7.43728,-0.81373,1.95994
Gar,38,1742633036830,-2.34856,-1.56491,13.22573,-22.97682,18.50571,1.74995
Gar,39,1742633036840,-0.01017,-3.97986,11.6351,-21.43687,21.51562,4.68986
Gar,40,1742633036850,-0.01017,-3.97986,11.6351,-8.41725,17.24574,2.23993
Gar,41,1742633036858,-0.64487,-2.42094,12.26621,-17.79698,17.66573,5.31984
Gar,42,1742633036866,-0.64487,-2.42094,12.26621,-19.61692,17.10575,3.63989
Gar,43,1742633036874,-0.64487,-2.42094,12.26621,-12.12714,24.66552,2.09994
Gar,44,1742633036883,0.66162,-3.28235,6.35534,18.74195,49.09481,7.62978
Gar,45,1742633036889,0.66162,-3.28235,6.35534,54.02091,11.71591,16.02953
Gar,46,1742633036899,0.07597,-3.76989,4.3681,62.70065,-30.42286,16.8695
Gar,47,1742633036916,-0.35294,-2.50229,6.74776,-13.31711,21.58561,-11.40966
