ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739354280426,-1.49295,-0.46605,10.02195,3.47427,-1.6229,4.77417
HS,2,1739354280434,-1.49295,-0.46605,10.02195,2.98583,-0.3624,4.77417
HS,3,1739354280444,-1.49295,-0.46605,10.02195,3.54518,-1.82774,4.77417
HS,4,1739354280455,-1.359,-0.78195,10.164,2.42648,3.34822,4.84507
HS,5,1739354280466,-0.41295,-2.49705,9.83295,1.23687,-2.7416,4.21482
HS,6,1739354280477,-0.41295,-2.49705,9.83295,2.07984,-0.99265,4.00211
HS,7,1739354280488,-0.933,-0.52605,10.269,0.95326,6.14497,4.42753
HS,8,1739354280499,-0.933,-0.52605,10.269,-0.9375,0.48057,2.60767
HS,9,1739354280510,-1.33695,0.88095,9.83295,-2.47375,-2.45799,2.7416
HS,10,1739354280521,-1.33695,0.88095,9.83295,-5.48321,2.01681,2.18225
HS,11,1739354280532,-0.64305,0.34005,9.20595,-8.07512,2.78887,1.90652
HS,12,1739354280544,0.36405,-2.75295,11.18895,-8.77628,-7.91756,1.20536
HS,13,1739354280555,0.36405,-2.75295,11.18895,-5.62501,6.08195,0.85872
HS,14,1739354280566,-0.327,-3.05205,8.22195,-2.12711,3.00158,1.83561
HS,15,1739354280577,-0.327,-3.05205,8.22195,-2.12711,-8.54781,0.5042
HS,16,1739354280588,-0.789,-1.10595,13.57305,0.46481,2.64706,1.83561
HS,17,1739354280599,-0.45405,-1.58205,7.06305,2.00893,13.21957,1.06355
HS,18,1739354280610,-0.45405,-1.58205,7.06305,0.18908,1.59927,1.20536
HS,19,1739354280621,-0.078,1.623,10.97805,0.18908,-7.08247,0.22847
HS,20,1739354280632,-0.078,1.623,10.97805,-0.51208,7.61819,-0.26786
HS,21,1739354280643,-1.39995,-3.24795,7.35495,-3.66335,-0.63813,0.64601
HS,22,1739354280654,-1.39995,-3.24795,7.35495,-2.47375,-12.0536,-1.31565
HS,23,1739354280666,-2.03205,0.51,10.60005,-2.40284,3.83667,0.3624
HS,24,1739354280676,-1.10505,-3.92805,8.09505,-0.8666,0.6854,-0.12605
HS,25,1739354280688,-1.10505,-3.92805,8.09505,-0.37027,-6.45222,-0.26786
HS,26,1739354280699,0.129,-0.77295,10.90095,3.61608,0.55147,-0.12605
HS,27,1739354280710,0.129,-0.77295,10.90095,5.29413,0.33876,0.15756
HS,28,1739354280721,-1.25805,-1.326,8.93295,3.47427,1.24475,-0.47269
HS,29,1739354280732,-1.25805,-1.326,8.93295,4.80568,3.76576,-0.26786
HS,30,1739354280743,-1.09605,1.197,10.04205,2.91492,1.18173,-1.31565
HS,31,1739354280754,-0.408,0.792,10.434,0.18908,-1.4811,-1.66229
HS,32,1739354280767,-0.408,0.792,10.434,-0.72479,2.01681,-2.08771
HS,33,1739354280781,-0.47505,-0.87795,8.74605,-3.1749,-5.68016,-2.29255
HS,34,1739354280790,-0.47505,-0.87795,8.74605,-1.07143,-6.59403,-2.29255
HS,35,1739354280801,-1.074,-1.422,9.762,0.67752,-3.7894,-1.7332
HS,36,1739354280813,-0.88995,-1.57695,10.18095,0.95326,-8.76052,-1.31565
HS,37,1739354280824,-0.88995,-1.57695,10.18095,1.65442,-0.70904,-1.17385
HS,38,1739354280831,-1.83795,-0.79395,9.74505,4.03362,3.83667,-0.47269
HS,39,1739354280846,-1.83795,-0.79395,9.74505,1.58351,0.40966,-1.52837
HS,40,1739354280858,-3.16695,0.31995,10.40295,-1.9144,5.86924,-0.19695
HS,41,1739354280868,-3.16695,0.31995,10.40295,-0.30725,1.81198,-0.89811
HS,42,1739354280878,-1.93605,0.354,8.157,-5.69592,-4.00211,-1.875
HS,43,1739354280889,-0.04695,-0.52395,10.68105,-7.44487,3.76576,-1.59139
HS,44,1739354280900,-0.04695,-0.52395,10.68105,-6.67281,7.05884,-1.875
HS,45,1739354280912,-0.234,-2.961,9.34305,-9.54046,0.6854,-5.2311
HS,46,1739354280922,-0.234,-2.961,9.34305,-2.40284,5.16808,-5.65653
HS,47,1739354280931,0.95805,-0.71295,9.441,1.23687,10.76946,-6.14497
HS,48,1739354280942,0.95805,-0.71295,9.441,3.61608,7.27155,-0.47269
HS,49,1739354280953,-0.552,-2.28405,8.14305,1.44958,-8.76052,2.39496
HS,50,1739354280965,-2.76705,1.72605,12.04995,0.46481,13.36138,1.90652
HS,51,1739354280976,-2.76705,1.72605,12.04995,-7.44487,18.04889,3.02522
HS,52,1739354280987,-1.96005,-0.04005,8.667,-7.23216,12.86505,0.64601
HS,53,1739354281000,-1.96005,-0.04005,8.667,-8.07512,5.51472,1.4811
HS,54,1739354281011,1.221,-3.447,10.96605,-4.99476,10.21011,0.85872
HS,55,1739354281023,-2.40495,-0.80895,9.94095,-3.66335,33.79735,2.60767
HS,56,1739354281034,-2.40495,-0.80895,9.94095,-2.75736,38.62667,2.18225
HS,57,1739354281044,-0.39405,-2.29305,8.07405,2.28467,20.499,3.23793
HS,58,1739354281055,-0.39405,-2.29305,8.07405,14.18858,-29.76372,4.49843
HS,59,1739354281066,-2.163,1.85505,10.54395,12.15602,-32.63138,5.47533
HS,60,1739354281077,-2.163,1.85505,10.54395,6.48373,0.6145,4.21482
HS,61,1739354281088,-3.29595,0.79905,9.78495,0.95326,2.57616,4.00211
HS,62,1739354281100,0.18,0.83805,10.00095,-1.9853,0.55147,2.60767
HS,63,1739354281110,0.18,0.83805,10.00095,-5.3414,6.35768,2.6707
HS,64,1739354281122,-0.27195,-2.27595,8.89005,-6.81462,-1.06355,2.04832
HS,65,1739354281133,-0.27195,-2.27595,8.89005,-4.71115,-3.58457,2.11135
HS,66,1739354281144,-0.60705,-2.76195,9.83805,-1.70168,2.50526,3.44276
HS,67,1739354281155,-0.60705,-2.76195,9.83805,2.56828,4.88447,3.09612
HS,68,1739354281166,-1.33305,-3.78,8.36805,8.65811,-13.38501,4.14392
HS,69,1739354281177,-0.68595,1.57005,11.23905,8.02785,4.53783,3.58457
HS,70,1739354281189,-0.68595,1.57005,11.23905,4.03362,6.35768,4.56146
HS,71,1739354281199,-1.536,0.28905,9.77295,1.44958,0.6854,2.46587
HS,72,1739354281211,-1.536,0.28905,9.77295,-3.87606,7.76,2.18225
HS,73,1739354281222,-1.58595,-0.24405,9.285,-5.97165,4.60873,2.18225
HS,74,1739354281232,-1.58595,-0.24405,9.285,-4.50631,4.46692,1.06355
HS,75,1739354281244,-2.95095,-2.85105,8.42805,-3.80516,4.46692,2.39496
HS,76,1739354281255,-2.463,-2.88195,8.21205,2.07984,5.94014,2.18225
HS,77,1739354281266,-2.463,-2.88195,8.21205,6.41283,-4.84507,3.02522
HS,78,1739354281277,-0.89895,-0.32295,10.23105,7.18489,5.23898,3.16702
HS,79,1739354281288,-0.89895,-0.32295,10.23105,7.4685,-3.30095,3.93121
HS,80,1739354281298,-0.02505,0.71595,10.45305,7.81514,-4.63236,2.7416
HS,81,1739354281310,-0.17595,0.213,10.31505,-0.02363,4.95537,1.97742
HS,82,1739354281321,-0.17595,0.213,10.31505,-2.61555,12.51841,1.97742
HS,83,1739354281333,-1.46205,-0.99795,8.63595,-2.33194,1.31565,1.41807
HS,84,1739354281345,-1.46205,-0.99795,8.63595,-2.47375,-0.4333,0.29149
HS,85,1739354281354,-0.969,-2.63805,10.91295,-0.51208,12.58932,1.90652
HS,86,1739354281367,-0.969,-2.63805,10.91295,2.91492,13.00686,2.46587
HS,87,1739354281376,-1.05,-3.54105,8.03805,4.10453,-19.54574,2.32406
HS,88,1739354281387,-2.175,0.189,11.50695,7.04308,16.22903,3.37186
HS,89,1739354281399,-2.175,0.189,11.50695,4.24633,11.95906,5.47533
HS,90,1739354281409,-1.31595,0.21,11.15295,4.03362,-8.27208,2.46587
HS,91,1739354281420,-1.31595,0.21,11.15295,-2.26103,11.25791,2.39496
HS,92,1739354281431,0.012,1.28805,9.94095,-2.75736,17.34773,2.39496
HS,93,1739354281443,0.012,1.28805,9.94095,-3.87606,0.82721,2.7416
HS,94,1739354281454,-1.48305,-3.91905,9.627,-0.02363,-1.89864,1.41807
HS,95,1739354281466,-0.96105,-0.44205,11.37,-0.30725,4.82144,2.81251
