ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739358148109,-1.48395,-0.183,10.50105,0.04727,-3.65547,11.62818
HS,2,1739358148125,-2.06895,0.77805,9.53595,-1.70168,-2.60767,10.50948
HS,3,1739358148141,-2.06895,0.77805,9.53595,-4.99476,-8.35086,11.28154
HS,4,1739358148154,1.04295,-0.89205,11.14095,-8.77628,3.55305,10.36767
HS,5,1739358148171,-0.67995,-2.199,10.71705,-6.67281,-2.67858,9.66651
HS,6,1739358148190,-1.08195,-1.46595,10.22595,-2.89129,-8.6266,11.35244
HS,7,1739358148205,-0.55095,-0.21705,9.65895,-1.49685,-14.71642,10.36767
HS,8,1739358148221,0.468,-1.15005,7.497,-1.9144,-9.7453,11.21064
HS,9,1739358148239,-0.92895,0.01695,10.31205,0.11817,-10.80097,10.29677
HS,10,1739358148255,-0.92895,0.01695,10.31205,-0.7957,-5.3414,10.85612
HS,11,1739358148270,-0.318,-1.929,8.87295,1.65442,-5.12869,11.28154
HS,12,1739358148284,-1.164,-1.01895,8.196,2.42648,-3.16702,12.60507
HS,13,1739358148296,-1.551,-0.01305,10.85805,-3.52154,-10.73007,11.41547
HS,14,1739358148309,-1.551,-0.01305,10.85805,3.12763,4.0415,12.67597
HS,15,1739358148324,0.85605,-0.83205,7.89195,-1.70168,-17.37924,10.99792
HS,16,1739358148338,-0.48105,0.699,12.189,0.88235,8.52418,13.66075
HS,17,1739358148358,-1.56105,-1.79895,9.99105,0.60662,3.69486,12.67597
HS,18,1739358148372,-0.97905,-1.581,8.562,4.59297,-10.31252,13.73165
HS,19,1739358148388,-0.97905,-1.581,8.562,8.5872,0.18908,14.00739
HS,20,1739358148403,1.749,-0.52605,11.30595,-3.0331,-5.61713,13.1723
HS,21,1739358148418,-2.21505,0.108,10.137,6.41283,10.76158,15.12609
HS,22,1739358148439,0.13095,-0.87495,11.04195,7.04308,-0.37027,15.75634
HS,23,1739358148452,0.85905,0.34995,10.51095,-2.96219,1.7332,15.55151
HS,24,1739358148458,0.85905,0.34995,10.51095,-0.51208,1.24475,15.4806
HS,25,1739358148468,-1.326,-0.138,10.15695,-3.87606,-5.75894,15.89815
HS,26,1739358148479,-1.326,-0.138,10.15695,-5.3414,-3.09612,15.26789
HS,27,1739358148491,0.60195,-0.435,11.325,-8.42176,1.8041,15.82724
HS,28,1739358148501,0.60195,-0.435,11.325,-5.76682,0.54359,17.15865
HS,29,1739358148512,-2.24295,-1.79895,8.80395,-4.2227,-4.64024,17.01685
HS,30,1739358148523,-2.277,-2.058,11.67705,-8.07512,0.11817,16.5993
HS,31,1739358148536,-2.277,-2.058,11.67705,-4.78205,-0.29937,18.14342
HS,32,1739358148545,-1.48005,-2.14905,9.129,-0.02363,-2.89129,17.51317
HS,33,1739358148555,-1.48005,-2.14905,9.129,-2.47375,-0.29937,18.34826
HS,34,1739358148568,0.09705,-0.042,10.37205,1.23687,-0.08666,18.49006
HS,35,1739358148579,0.08805,-2.47905,9.50505,5.36503,-4.77417,17.44227
HS,36,1739358148590,0.08805,-2.47905,9.50505,2.00893,-2.89129,18.07252
HS,37,1739358148601,-0.70395,0.039,9.07005,3.75789,2.00893,18.8367
HS,38,1739358148613,-0.70395,0.039,9.07005,2.00893,-2.39496,17.93071
HS,39,1739358148623,-0.49995,0.47895,10.25505,2.28467,-4.49843,18.14342
HS,40,1739358148634,-0.49995,0.47895,10.25505,1.23687,4.81356,17.93071
HS,41,1739358148645,-1.563,0.537,7.55595,4.31724,4.67175,18.41916
HS,42,1739358148656,-2.72895,-1.97895,11.20005,0.60662,-3.65547,16.4575
HS,43,1739358148668,-2.72895,-1.97895,11.20005,4.03362,10.76158,17.51317
HS,44,1739358148678,-1.707,-2.97705,9.807,2.63919,11.95118,16.38659
HS,45,1739358148690,-1.707,-2.97705,9.807,6.62554,7.96483,16.94594
HS,46,1739358148700,1.08795,0.10095,9.21105,3.89182,0.6854,17.01685
HS,47,1739358148713,1.08795,0.10095,9.21105,6.208,5.93226,15.89815
HS,48,1739358148731,0.018,-1.15005,9.40005,1.93803,4.67175,14.92125
HS,49,1739358148736,-1.11105,0.74505,10.008,1.16597,8.31147,14.77945
HS,50,1739358148744,-1.11105,0.74505,10.008,0.74843,3.41125,14.291
HS,51,1739358148755,0.12405,-1.308,9.77805,0.46481,-1.55988,14.77945
HS,52,1739358148767,0.12405,-1.308,9.77805,-2.33194,2.56828,13.93648
