ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1,1739357985905,0.49113,-0.00837,9.15943,-1.23593,4.7606,-3.40261
Abj,2,1739357985919,0.49113,-0.00837,9.15943,-0.07629,7.75124,-2.42608
Abj,3,1739357985926,0.45733,-0.08734,9.34607,-0.99179,11.10807,-0.65611
Abj,4,1739357985944,0.69691,-0.29342,9.03949,-3.31106,12.32874,-2.05988
Abj,5,1739357985971,0.18185,-0.9664,9.59522,-1.90729,7.324,-2.18194
Abj,6,1739357985984,0.03829,-1.54128,9.69362,-0.13733,-2.1972,-2.67021
Abj,7,1739357986009,0.12443,-0.92572,10.53679,2.36504,-5.73714,-2.30401
Abj,8,1739357986031,0.35683,0.0996,10.12702,0.83921,-4.9437,-1.57161
Abj,9,1739357986047,0.37358,0.44447,10.4025,-1.05283,2.25823,-0.16784
Abj,10,1739357986078,-0.06969,0.48514,9.87787,-0.01526,1.58687,0.19836
Abj,11,1739357986096,0.07178,-1.00469,8.84058,-0.74766,2.99063,0.25939
Abj,12,1739357986113,-0.02393,-0.2333,10.4001,1.81574,-2.3803,0.68663
Abj,13,1739357986124,-0.01914,-1.61097,9.83001,4.56224,2.99063,0.01526
Abj,14,1739357986130,-0.01914,-1.61097,9.83001,3.28054,-1.2817,-0.53404
Abj,15,1739357986139,-0.01914,-1.61097,9.83001,-0.74766,7.44607,0.50353
Abj,16,1739357986158,0.25394,0.51864,10.95584,-1.41903,-2.13617,1.17489
Abj,17,1739357986176,-0.21565,0.13789,10.63011,-0.74766,4.08923,1.05283
Abj,18,1739357986196,0.05025,-1.43121,10.35703,4.31811,-2.13617,1.05283
Abj,19,1739357986211,0.07657,-1.49103,10.08874,3.89088,3.72303,0.38146
Abj,20,1739357986228,0.04546,-0.30778,10.9032,2.85331,-6.4085,0.38146
Abj,21,1739357986257,-0.14626,-0.38913,10.01456,1.14438,-0.5493,0.44249
Abj,22,1739357986275,0.6682,0.66251,10.09113,-1.96833,-0.61033,1.29696
Abj,23,1739357986285,0.15793,-0.24078,9.57847,-0.80869,3.2958,0.93076
Abj,24,1739357986295,0.15793,-0.24078,9.57847,-3.79933,5.8592,1.17489
Abj,25,1739357986311,0.42861,-1.06959,9.08256,-1.48006,-0.06103,0.86973
Abj,26,1739357986327,0.3664,-0.41545,10.17727,-4.22656,2.0141,1.78523
Abj,27,1739357986345,0.35204,-0.37478,10.44557,-7.76649,2.99063,1.84626
Abj,28,1739357986361,0.35204,-0.37478,10.44557,-2.76176,1.15963,2.76176
Abj,29,1739357986393,0.04307,-2.15952,9.40858,4.37914,-2.62443,2.33453
Abj,30,1739357986409,0.32094,-0.12802,9.303,3.09744,-2.80753,3.31106
Abj,31,1739357986428,0.16032,-0.12323,9.18335,1.20541,-4.88267,3.25003
Abj,32,1739357986444,0.16032,-0.12323,9.18335,-1.23593,-6.53057,4.53173
Abj,33,1739357986455,0.2324,-0.48485,9.14507,-1.35799,-5.37094,3.98243
Abj,34,1739357986468,-0.33799,-1.0334,9.9332,-0.44249,-17.76071,4.04346
Abj,35,1739357986477,-0.33799,-1.0334,9.9332,-1.78523,-9.03294,3.12796
Abj,36,1739357986503,-0.02393,-1.09831,10.59901,3.58571,-13.54941,3.49416
Abj,37,1739357986519,0.17228,-1.11266,9.57847,5.41671,3.2958,3.92139
Abj,38,1739357986533,0.21805,0.0012,9.99542,4.62328,-1.34273,3.98243
Abj,39,1739357986543,0.21805,0.0012,9.99542,4.62328,-1.0986,4.22656
Abj,40,1739357986562,0.08375,-0.12084,9.94038,1.69368,7.20194,3.49416
Abj,41,1739357986579,0.22044,-0.74118,10.88884,2.42608,4.33337,3.00589
Abj,42,1739357986595,0.15553,-1.56999,11.00399,4.44018,3.662,2.70073
Abj,43,1739357986612,-0.03111,-0.62393,10.12942,3.21951,3.78407,2.33453
Abj,44,1739357986632,0.15553,0.41097,10.12702,2.67021,2.44133,2.02936
Abj,45,1739357986646,0.41665,0.47797,10.0361,-3.55519,7.56814,1.96833
Abj,46,1739357986669,0.07896,-1.40249,9.24796,-1.60213,5.98127,1.84626
Abj,47,1739357986689,0.3329,-2.0348,10.21586,1.14438,3.41787,1.48006
Abj,48,1739357986703,0.3329,-2.0348,10.21586,3.21951,-0.7324,0.93076
Abj,49,1739357986713,-0.08644,-1.42881,10.31157,3.95191,-3.8451,0.86973
Abj,50,1739357986734,0.33051,-0.09212,10.88166,-0.62559,-3.96717,-0.10681
Abj,51,1739357986746,0.12443,0.332,10.5009,-1.84626,-3.41787,1.05283
Abj,52,1739357986765,0.09811,-0.84437,9.53779,-1.35799,-0.9155,0.62559
Abj,53,1739357986779,0.09811,-0.84437,9.53779,-1.96833,-0.97653,0.13733
Abj,54,1739357986796,0.39272,-0.01555,9.4014,-1.54109,0.9155,0.99179
Abj,55,1739357986813,0.07418,-0.12802,8.79512,-5.63033,7.62917,0.56456
Abj,56,1739357986839,0.05264,-0.87308,9.28625,-2.39556,5.06577,1.35799
Abj,57,1739357986856,0.09811,-2.45175,9.08495,3.34158,-0.06103,0.25939
Abj,58,1739357986872,-0.12951,-1.42642,9.60479,1.69368,-6.5916,-0.83921
Abj,59,1739357986887,0.07418,0.70798,10.75245,-0.01526,-9.155,-0.41198
Abj,60,1739357986902,0.07418,0.70798,10.75245,-4.40966,-4.88267,-1.08334
Abj,61,1739357986918,0.34965,0.8997,9.8683,-6.05756,-5.61507,-0.35094
Abj,62,1739357986932,0.17468,0.00598,9.0012,-8.19373,3.78407,-0.04578
Abj,63,1739357986950,0.37837,-1.79522,9.26232,-3.12796,5.24887,-0.59508
Abj,64,1739357986958,0.37837,-1.79522,9.26232,-2.15143,2.7465,-0.59508
Abj,65,1739357986977,0.29462,-1.90319,9.87548,0.22888,-0.85447,-1.32748
Abj,66,1739357986994,-0.14865,-0.65264,10.02174,-2.76176,-0.42723,-1.38851
