ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,1,1739354949397,0.4322,-2.25374,10.02503,22.86844,-1.5182,22.13985
Ak,2,1739354949421,-0.39332,-4.68724,9.35025,8.76592,-6.49624,20.65598
Ak,3,1739354949434,-0.29043,-2.0336,9.21626,-25.56153,-13.30146,18.52362
Ak,4,1739354949451,-0.4986,1.15364,10.5012,-40.25531,-18.39011,14.97988
Ak,5,1739354949468,-0.4986,1.15364,10.5012,-32.04251,-19.41624,11.95872
Ak,6,1739354949482,0.01825,-0.49502,9.702,-24.48582,-17.93618,11.47046
Ak,7,1739354949497,-1.20688,0.20608,8.61087,-13.58755,-15.46051,9.62801
Ak,8,1739354949518,-1.1662,-3.49801,9.52254,8.80788,-6.71367,13.14887
Ak,9,1739354949530,0.09482,-3.95504,12.04457,8.64766,-6.09571,13.2595
Ak,10,1739354949544,0.09482,-3.95504,12.04457,6.03849,-1.71656,18.23372
Ak,11,1739354949561,0.35803,-2.79691,10.6352,6.30551,0.48064,21.37693
Ak,12,1739354949579,-0.91256,-0.26052,9.64696,8.34631,4.60039,28.18978
Ak,13,1739354949595,-3.76002,-1.32293,10.56581,5.36331,4.64998,30.63493
Ak,14,1739354949620,0.01107,-3.33051,9.68525,-5.06195,9.21604,37.47067
Ak,15,1739354949633,0.5016,-1.2009,9.1684,-18.08876,6.38943,35.62059
Ak,16,1739354949650,0.5016,-1.2009,9.1684,-18.2833,5.48156,33.96888
Ak,17,1739354949665,-2.20469,0.40947,10.20449,6.21014,10.7228,37.15787
Ak,18,1739354949685,-0.79292,0.95504,10.24517,36.11649,6.73656,32.13788
Ak,19,1739354949697,-1.41984,-2.42124,6.83779,42.51736,9.57079,32.84357
Ak,20,1739354949714,-0.96999,-1.46411,10.92473,24.33705,9.47543,30.29925
Ak,21,1739354949733,-0.46032,-3.67508,10.19492,20.70175,6.76326,26.83179
Ak,22,1739354949750,-0.46032,-3.67508,10.19492,12.0312,3.51705,22.98287
Ak,23,1739354949766,-0.94367,-2.11496,9.74028,0.2365,-1.02231,18.17268
Ak,24,1739354949786,-1.91276,-2.34945,11.25015,-20.35844,-5.11154,13.41971
Ak,25,1739354949799,-1.05852,-1.07886,8.05334,-32.52315,-6.13767,11.98924
Ak,26,1739354949811,-0.62064,-0.57159,9.95085,-42.37622,-5.90498,11.72222
Ak,27,1739354949829,-1.52034,-0.21745,8.3022,-31.64961,-6.08045,11.67644
Ak,28,1739354949849,-1.52034,-0.21745,8.3022,-19.87017,-7.01884,10.20783
Ak,29,1739354949867,-0.21864,-0.75105,9.77378,8.14414,-12.36307,4.16553
Ak,30,1739354949880,-0.57039,-1.45693,9.33111,9.18933,-12.45462,2.93342
Ak,31,1739354949898,-0.4675,-1.33729,9.62782,19.11488,-12.30585,1.01468
Ak,32,1739354949917,-0.57278,-0.96401,8.48884,28.39577,-12.22574,-1.20922
Ak,33,1739354949936,-1.58734,-0.54287,9.74507,22.38017,-9.92555,-0.80488
Ak,34,1739354949950,-1.58734,-0.54287,9.74507,18.32145,-8.37301,-0.04578
Ak,35,1739354949965,-2.00848,-3.17258,10.65195,14.08345,-6.12622,1.31222
Ak,36,1739354949982,0.11874,-1.85175,10.8673,0.36239,-0.53023,6.49242
Ak,37,1739354950000,0.31974,-1.84935,9.89342,-12.74071,5.61888,11.75655
Ak,38,1739354950017,-0.3335,-0.82044,10.64238,-16.14332,5.79435,11.88625
Ak,39,1739354950031,0.03739,-1.14826,10.13988,-14.04912,5.69136,11.87099
Ak,40,1739354950048,0.03739,-1.14826,10.13988,-15.78094,4.33718,10.37949
Ak,41,1739354950067,0.28385,-2.19392,9.59911,-14.16355,3.74592,9.61657
Ak,42,1739354950081,0.72891,-1.64118,12.24318,-20.46143,4.12357,9.41058
Ak,43,1739354950102,-0.17557,-2.74666,8.69223,-13.23661,2.45659,7.38122
Ak,44,1739354950116,0.17617,-0.74387,10.89362,-9.57842,-0.62178,4.0549
Ak,45,1739354950129,0.53031,-1.43061,8.10359,-7.90001,-2.45659,2.08276
Ak,46,1739354950149,0.53031,-1.43061,8.10359,-1.81193,-7.93815,-2.67784
Ak,47,1739354950166,1.3008,0.21565,7.77099,7.64443,-10.78383,-4.02057
Ak,48,1739354950182,-0.9652,-0.77258,9.35983,11.37509,-11.95109,-4.20749
Ak,49,1739354950199,-0.64217,0.05055,10.58734,23.71146,-8.3959,1.34273
Ak,50,1739354950216,-2.0324,-3.15823,9.47229,31.70301,-3.8184,6.99976
Ak,51,1739354950236,0.93948,-2.90698,11.75025,21.07177,6.35128,17.40214
Ak,52,1739354950249,0.93948,-2.90698,11.75025,13.7325,8.24332,18.96993
Ak,53,1739354950265,-0.01765,-4.77817,8.40509,-19.6947,13.2862,21.8385
Ak,54,1739354950283,-0.46989,-0.31555,9.22104,-43.22306,13.8088,20.44617
Ak,55,1739354950298,1.32473,0.57697,10.59213,-33.96888,14.25892,21.6287
Ak,56,1739354950317,0.41545,-0.71515,8.00549,-21.31209,8.11744,16.8185
Ak,57,1739354950335,-0.88863,-2.08385,8.71616,-18.77538,6.73274,15.86867
Ak,58,1739354950348,-0.88863,-2.08385,8.71616,-15.65506,0.29372,10.12391
Ak,59,1739354950369,-2.42243,-3.01466,9.76421,-12.35925,-7.88856,2.3269
Ak,60,1739354950382,-0.04636,-3.28983,9.28325,-10.39856,-10.37567,-0.61033
Ak,61,1739354950393,-0.32871,0.26112,11.84118,11.55819,-18.56558,-8.61715
Ak,62,1739354950411,-0.39093,-0.48544,9.32872,18.53888,-19.89306,-10.52825
Ak,63,1739354950431,-1.7668,-1.61007,10.00589,13.09928,-14.96462,-7.56051
Ak,64,1739354950449,-1.7668,-1.61007,10.00589,10.58166,-11.85954,-6.00034
Ak,65,1739354950466,-0.02961,-0.62183,7.73988,8.1327,-8.49127,-4.13882
Ak,66,1739354950482,-0.20668,-2.20588,11.70479,29.16632,3.71541,8.65148
Ak,67,1739354950502,-0.88146,-3.09123,8.65155,28.15164,-0.59889,3.77262
Ak,68,1739354950520,-0.27368,-0.43041,11.74786,22.50605,4.93226,8.78117
Ak,69,1739354950533,-0.46989,-3.11755,9.99153,19.87017,6.6946,10.05143
Ak,70,1739354950548,-0.46989,-3.11755,9.99153,12.76742,8.76592,12.23337
Ak,71,1739354950565,0.49442,-1.23679,9.37418,-7.65587,8.25476,10.69991
Ak,72,1739354950582,0.23838,-0.62662,10.08964,-13.03062,6.63356,8.55611
Ak,73,1739354950600,-0.4005,-1.64118,8.61805,-16.52478,4.82545,6.04993
Ak,74,1739354950615,-0.83121,-0.55484,10.05853,-9.81874,3.13177,4.23419
Ak,75,1739354950631,0.34606,-2.40209,8.52234,-5.12299,1.86533,3.22714
Ak,76,1739354950649,0.34606,-2.40209,8.52234,2.47567,-0.21362,1.79667
Ak,77,1739354950671,-0.40768,-1.12672,10.35524,4.31048,-1.58687,0.43105
Ak,78,1739354950686,-0.81924,-3.0673,9.56322,1.23211,-1.38088,0.13351
