ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,1,1739355166529,0.52552,-2.66291,9.5345,12.47369,7.25915,-0.7591
Ak,2,1739355166554,-1.27149,-1.53111,11.17837,8.91087,10.45578,3.15466
Ak,3,1739355166569,0.08046,-1.81825,11.06112,-15.1439,8.53704,5.16495
Ak,4,1739355166582,-1.30499,-0.62662,9.23061,-21.38838,6.81285,4.32574
Ak,5,1739355166598,-0.33589,0.37597,9.8671,-32.36294,5.17258,3.16611
Ak,6,1739355166615,-0.71635,-0.40887,9.58714,-23.60084,4.50884,-0.32424
Ak,7,1739355166631,-0.71635,-0.40887,9.58714,-17.62338,4.10449,-2.24679
Ak,8,1739355166648,0.19292,0.21087,9.30479,7.33163,-1.4915,-12.58813
Ak,9,1739355166666,-0.65175,-1.02622,11.01566,20.39658,-3.4255,-18.20701
Ak,10,1739355166687,0.71456,-2.44038,9.11815,18.06587,-2.46804,-19.28654
Ak,11,1739355166701,0.21206,-1.8326,12.10678,12.24863,-1.831,-18.69147
Ak,12,1739355166713,-0.32154,-2.41884,9.88864,6.79759,-2.05225,-19.90069
Ak,13,1739355166732,0.19053,1.08185,9.9006,3.91376,-1.9607,-20.20204
Ak,14,1739355166747,0.19053,1.08185,9.9006,-0.94602,-1.63264,-21.29683
Ak,15,1739355166761,-0.73071,-2.03839,9.41725,-0.24795,-1.55254,-22.32295
Ak,16,1739355166778,-0.5321,-0.1337,9.69243,-12.59576,-0.75147,-20.16008
Ak,17,1739355166796,-0.13011,0.10798,8.97937,-9.76534,-0.7858,-21.62488
Ak,18,1739355166813,-0.12054,0.42144,9.88146,-5.51589,-0.57219,-22.24666
Ak,19,1739355166830,-0.12054,0.42144,9.88146,19.88924,-3.44076,-29.82242
Ak,20,1739355166849,-0.22104,-2.82323,9.25933,16.7918,-4.15027,-29.18157
Ak,21,1739355166864,-1.07767,-2.59831,9.48664,12.2143,-4.27615,-28.14782
Ak,22,1739355166885,0.14985,0.72532,11.69522,-4.74153,-2.74269,-23.42155
Ak,23,1739355166902,-1.56341,-0.56919,10.18535,-2.39174,-2.65114,-25.52339
Ak,24,1739355166917,0.84855,-0.9664,10.93909,-2.81135,-0.7057,-26.46559
Ak,25,1739355166931,-0.95803,-2.49302,9.28804,-4.56606,-0.89643,-27.25902
Ak,26,1739355166950,-0.95803,-2.49302,9.28804,-12.58813,1.24355,-25.10378
Ak,27,1739355166965,-0.51057,-1.67468,9.79293,-20.03039,2.02936,-22.2848
Ak,28,1739355166984,-0.81446,-1.17458,7.72074,-21.46848,3.1127,-20.69412
Ak,29,1739355166995,0.51835,0.91914,11.14009,-10.66939,4.33718,-21.01073
Ak,30,1739355167015,-0.04397,-0.42323,10.01067,-0.23269,3.19281,-22.81122
Ak,31,1739355167033,-1.07288,-1.46172,8.89083,1.14819,1.44191,-23.67331
Ak,32,1739355167050,-1.07288,-1.46172,8.89083,7.21719,1.36944,-24.39808
Ak,33,1739355167064,-0.76181,-1.01186,11.16641,16.70788,1.14819,-25.14574
Ak,34,1739355167086,-1.69741,-3.22044,9.94367,16.40653,1.05283,-23.44825
Ak,35,1739355167101,0.54227,-2.20588,9.72593,14.66326,0.39672,-22.37254
Ak,36,1739355167120,0.94187,0.86889,11.28126,8.72777,-1.26644,-19.33994
